t1,ch1,t2,ch2
-375.0,1.9114048004150392,-374.999999875,0.00996368408203125
-374.5,1.9163816070556643,-374.499999875,0.00996368408203125
-374.0,1.9213584136962891,-373.999999875,0.00996368408203125
-373.5,1.9163816070556643,-373.499999875,0.00996368408203125
-373.0,1.9263352203369142,-372.999999875,0.00996368408203125
-372.5,1.9213584136962891,-372.499999875,0.004981842041015625
-372.0,1.9263352203369142,-371.999999875,0.0
-371.5,2.349363784790039,-371.499999875,0.004981842041015625
-371.0,2.8868589019775395,-370.999999875,0.004981842041015625
-370.5,3.235235366821289,-370.499999875,0.004981842041015625
-370.0,3.5039829254150394,-369.999999875,0.004981842041015625
-369.5,3.6931015777587892,-369.499999875,0.004981842041015625
-369.0,3.8324521636962894,-368.999999875,0.004981842041015625
-368.5,3.9319882965087896,-368.499999875,0.004981842041015625
-368.0,4.006640396118164,-367.999999875,0.004981842041015625
-367.5,4.066362075805665,-367.499999875,0.00996368408203125
-367.0,4.10119972229004,-366.999999875,0.004981842041015625
-366.5,4.126083755493164,-366.499999875,0.00996368408203125
-366.0,4.1360373687744145,-365.999999875,0.0
-365.5,4.155944595336915,-365.499999875,0.014945526123046875
-365.0,4.1708750152587895,-364.999999875,0.014945526123046875
-364.5,4.1708750152587895,-364.499999875,0.00996368408203125
-364.0,4.18082862854004,-363.999999875,0.004981842041015625
-363.5,4.18082862854004,-363.499999875,-0.004981842041015625
-363.0,4.1708750152587895,-362.999999875,0.00996368408203125
-362.5,4.185805435180664,-362.499999875,0.00996368408203125
-362.0,4.185805435180664,-361.999999875,0.004981842041015625
-361.5,4.175851821899414,-361.499999875,0.004981842041015625
-361.0,4.18082862854004,-360.999999875,0.014945526123046875
-360.5,4.18082862854004,-360.499999875,0.014945526123046875
-360.0,4.185805435180664,-359.999999875,0.004981842041015625
-359.5,4.185805435180664,-359.499999875,0.00996368408203125
-359.0,4.18082862854004,-358.999999875,0.00996368408203125
-358.5,4.175851821899414,-358.499999875,0.004981842041015625
-358.0,4.175851821899414,-357.999999875,0.0
-357.5,4.175851821899414,-357.499999875,0.00996368408203125
-357.0,4.165898208618164,-356.999999875,0.004981842041015625
-356.5,4.165898208618164,-356.499999875,0.00996368408203125
-356.0,4.155944595336915,-355.999999875,0.004981842041015625
-355.5,4.165898208618164,-355.499999875,0.00996368408203125
-355.0,4.165898208618164,-354.999999875,0.014945526123046875
-354.5,4.160921401977539,-354.499999875,0.014945526123046875
-354.0,4.155944595336915,-353.999999875,0.0
-353.5,4.165898208618164,-353.499999875,0.00996368408203125
-353.0,4.155944595336915,-352.999999875,0.004981842041015625
-352.5,4.160921401977539,-352.499999875,0.004981842041015625
-352.0,4.150967788696289,-351.999999875,0.00996368408203125
-351.5,4.155944595336915,-351.499999875,0.014945526123046875
-351.0,4.155944595336915,-350.999999875,0.014945526123046875
-350.5,4.145990982055665,-350.499999875,0.004981842041015625
-350.0,4.150967788696289,-349.999999875,0.00996368408203125
-349.5,4.141014175415039,-349.499999875,0.00996368408203125
-349.0,4.150967788696289,-348.999999875,0.00996368408203125
-348.5,4.145990982055665,-348.499999875,0.00996368408203125
-348.0,4.141014175415039,-347.999999875,0.014945526123046875
-347.5,4.141014175415039,-347.499999875,0.00996368408203125
-347.0,4.141014175415039,-346.999999875,0.00996368408203125
-346.5,4.126083755493164,-346.499999875,0.0
-346.0,4.1360373687744145,-345.999999875,0.004981842041015625
-345.5,4.126083755493164,-345.499999875,0.0
-345.0,4.126083755493164,-344.999999875,0.004981842041015625
-344.5,4.126083755493164,-344.499999875,0.004981842041015625
-344.0,4.12110694885254,-343.999999875,0.00996368408203125
-343.5,4.126083755493164,-343.499999875,0.004981842041015625
-343.0,4.12110694885254,-342.999999875,0.00996368408203125
-342.5,4.126083755493164,-342.499999875,0.004981842041015625
-342.0,4.12110694885254,-341.999999875,0.00996368408203125
-341.5,4.12110694885254,-341.499999875,0.00996368408203125
-341.0,4.12110694885254,-340.999999875,0.00996368408203125
-340.5,4.12110694885254,-340.499999875,0.004981842041015625
-340.0,4.12110694885254,-339.999999875,0.014945526123046875
-339.5,4.106176528930664,-339.499999875,0.00996368408203125
-339.0,4.11115333557129,-338.999999875,0.00996368408203125
-338.5,4.11115333557129,-338.499999875,0.00996368408203125
-338.0,4.106176528930664,-337.999999875,0.00996368408203125
-337.5,4.10119972229004,-337.499999875,0.00996368408203125
-337.0,4.106176528930664,-336.999999875,0.00996368408203125
-336.5,4.106176528930664,-336.499999875,0.004981842041015625
-336.0,4.11115333557129,-335.999999875,0.0199273681640625
-335.5,4.106176528930664,-335.499999875,0.00996368408203125
-335.0,4.106176528930664,-334.999999875,0.004981842041015625
-334.5,4.10119972229004,-334.499999875,0.004981842041015625
-334.0,4.10119972229004,-333.999999875,0.004981842041015625
-333.5,4.10119972229004,-333.499999875,0.0
-333.0,4.096222915649414,-332.999999875,0.004981842041015625
-332.5,4.096222915649414,-332.499999875,0.014945526123046875
-332.0,4.096222915649414,-331.999999875,0.0199273681640625
-331.5,4.096222915649414,-331.499999875,0.00996368408203125
-331.0,4.0912461090087895,-330.999999875,0.00996368408203125
-330.5,4.086269302368164,-330.499999875,0.004981842041015625
-330.0,4.071338882446289,-329.999999875,0.00996368408203125
-329.5,4.081292495727539,-329.499999875,0.004981842041015625
-329.0,4.081292495727539,-328.999999875,0.0
-328.5,4.0912461090087895,-328.499999875,0.014945526123046875
-328.0,4.086269302368164,-327.999999875,0.004981842041015625
-327.5,4.0912461090087895,-327.499999875,0.00996368408203125
-327.0,4.0912461090087895,-326.999999875,0.0199273681640625
-326.5,4.081292495727539,-326.499999875,0.0
-326.0,4.081292495727539,-325.999999875,0.004981842041015625
-325.5,4.061385269165039,-325.499999875,0.00996368408203125
-325.0,4.061385269165039,-324.999999875,0.00996368408203125
-324.5,4.066362075805665,-324.499999875,0.00996368408203125
-324.0,4.066362075805665,-323.999999875,0.00996368408203125
-323.5,4.056408462524415,-323.499999875,0.014945526123046875
-323.0,4.061385269165039,-322.999999875,0.00996368408203125
-322.5,4.0464548492431645,-322.499999875,0.00996368408203125
-322.0,4.066362075805665,-321.999999875,0.00996368408203125
-321.5,4.0464548492431645,-321.499999875,0.004981842041015625
-321.0,4.056408462524415,-320.999999875,0.004981842041015625
-320.5,4.056408462524415,-320.499999875,0.00996368408203125
-320.0,4.0464548492431645,-319.999999875,0.004981842041015625
-319.5,4.0464548492431645,-319.499999875,0.004981842041015625
-319.0,4.056408462524415,-318.999999875,0.00996368408203125
-318.5,4.051431655883789,-318.499999875,0.004981842041015625
-318.0,4.051431655883789,-317.999999875,0.00996368408203125
-317.5,4.051431655883789,-317.499999875,0.014945526123046875
-317.0,4.0464548492431645,-316.999999875,0.014945526123046875
-316.5,4.036501235961914,-316.499999875,0.0
-316.0,4.036501235961914,-315.999999875,0.004981842041015625
-315.5,4.0464548492431645,-315.499999875,0.00996368408203125
-315.0,4.036501235961914,-314.999999875,0.0
-314.5,4.026547622680664,-314.499999875,0.0
-314.0,4.036501235961914,-313.999999875,0.00996368408203125
-313.5,4.026547622680664,-313.499999875,0.00996368408203125
-313.0,4.03152442932129,-312.999999875,0.004981842041015625
-312.5,4.026547622680664,-312.499999875,0.004981842041015625
-312.0,4.02157081604004,-311.999999875,-0.004981842041015625
-311.5,4.026547622680664,-311.499999875,0.0
-311.0,4.036501235961914,-310.999999875,0.014945526123046875
-310.5,4.016594009399414,-310.499999875,-0.004981842041015625
-310.0,4.03152442932129,-309.999999875,0.00996368408203125
-309.5,4.02157081604004,-309.499999875,0.004981842041015625
-309.0,4.03152442932129,-308.999999875,0.014945526123046875
-308.5,4.0116172027587895,-308.499999875,0.004981842041015625
-308.0,4.006640396118164,-307.999999875,0.004981842041015625
-307.5,4.006640396118164,-307.499999875,0.014945526123046875
-307.0,4.006640396118164,-306.999999875,0.0
-306.5,4.016594009399414,-306.499999875,0.004981842041015625
-306.0,4.006640396118164,-305.999999875,0.004981842041015625
-305.5,4.0116172027587895,-305.499999875,0.004981842041015625
-305.0,4.006640396118164,-304.999999875,0.004981842041015625
-304.5,4.001663589477539,-304.499999875,0.0
-304.0,4.0116172027587895,-303.999999875,0.004981842041015625
-303.5,4.006640396118164,-303.499999875,0.00996368408203125
-303.0,3.9966867828369144,-302.999999875,0.0
-302.5,3.9966867828369144,-302.499999875,0.00996368408203125
-302.0,3.9966867828369144,-301.999999875,0.00996368408203125
-301.5,3.9917099761962893,-301.499999875,0.0
-301.0,3.9917099761962893,-300.999999875,0.00996368408203125
-300.5,3.9917099761962893,-300.499999875,0.00996368408203125
-300.0,3.9867331695556643,-299.999999875,0.014945526123046875
-299.5,3.9917099761962893,-299.499999875,0.014945526123046875
-299.0,3.9867331695556643,-298.999999875,0.004981842041015625
-298.5,3.9917099761962893,-298.499999875,0.004981842041015625
-298.0,3.976779556274414,-297.999999875,0.004981842041015625
-297.5,3.976779556274414,-297.499999875,0.014945526123046875
-297.0,3.9718027496337895,-296.999999875,0.00996368408203125
-296.5,3.976779556274414,-296.499999875,0.014945526123046875
-296.0,3.981756362915039,-295.999999875,0.004981842041015625
-295.5,3.976779556274414,-295.499999875,0.00996368408203125
-295.0,3.976779556274414,-294.999999875,0.004981842041015625
-294.5,3.976779556274414,-294.499999875,0.004981842041015625
-294.0,3.9718027496337895,-293.999999875,0.004981842041015625
-293.5,3.976779556274414,-293.499999875,0.00996368408203125
-293.0,3.976779556274414,-292.999999875,0.014945526123046875
-292.5,3.976779556274414,-292.499999875,0.00996368408203125
-292.0,3.9718027496337895,-291.999999875,0.00996368408203125
-291.5,3.9718027496337895,-291.499999875,0.00996368408203125
-291.0,3.981756362915039,-290.999999875,0.004981842041015625
-290.5,3.976779556274414,-290.499999875,0.00996368408203125
-290.0,3.9668259429931645,-289.999999875,0.00996368408203125
-289.5,3.9718027496337895,-289.499999875,0.00996368408203125
-289.0,3.9718027496337895,-288.999999875,0.014945526123046875
-288.5,3.9568723297119144,-288.499999875,0.00996368408203125
-288.0,3.9518955230712893,-287.999999875,0.004981842041015625
-287.5,3.9568723297119144,-287.499999875,0.014945526123046875
-287.0,3.9568723297119144,-286.999999875,0.00996368408203125
-286.5,3.9469187164306643,-286.499999875,0.0
-286.0,3.9568723297119144,-285.999999875,0.00996368408203125
-285.5,3.9618491363525394,-285.499999875,0.0199273681640625
-285.0,3.9518955230712893,-284.999999875,0.004981842041015625
-284.5,3.9469187164306643,-284.499999875,0.004981842041015625
-284.0,3.9518955230712893,-283.999999875,0.014945526123046875
-283.5,3.9518955230712893,-283.499999875,0.014945526123046875
-283.0,3.9419419097900392,-282.999999875,0.004981842041015625
-282.5,3.9568723297119144,-282.499999875,0.014945526123046875
-282.0,3.9469187164306643,-281.999999875,0.00996368408203125
-281.5,3.9469187164306643,-281.499999875,0.00996368408203125
-281.0,3.936965103149414,-280.999999875,0.00996368408203125
-280.5,3.9419419097900392,-280.499999875,0.00996368408203125
-280.0,3.9319882965087896,-279.999999875,0.004981842041015625
-279.5,3.9568723297119144,-279.499999875,0.00996368408203125
-279.0,3.9270114898681645,-278.999999875,0.0
-278.5,3.9419419097900392,-278.499999875,0.014945526123046875
-278.0,3.9319882965087896,-277.999999875,0.00996368408203125
-277.5,3.936965103149414,-277.499999875,0.004981842041015625
-277.0,3.9270114898681645,-276.999999875,0.004981842041015625
-276.5,3.9220346832275395,-276.499999875,0.0
-276.0,3.9170578765869144,-275.999999875,0.004981842041015625
-275.5,3.9319882965087896,-275.499999875,0.004981842041015625
-275.0,3.9170578765869144,-274.999999875,0.00996368408203125
-274.5,3.9220346832275395,-274.499999875,0.014945526123046875
-274.0,3.9120810699462893,-273.999999875,0.0
-273.5,3.9120810699462893,-273.499999875,0.004981842041015625
-273.0,3.9170578765869144,-272.999999875,0.004981842041015625
-272.5,3.9170578765869144,-272.499999875,0.004981842041015625
-272.0,3.9071042633056643,-271.999999875,0.004981842041015625
-271.5,3.9071042633056643,-271.499999875,0.00996368408203125
-271.0,3.9170578765869144,-270.999999875,0.0199273681640625
-270.5,3.9170578765869144,-270.499999875,0.00996368408203125
-270.0,3.9021274566650392,-269.999999875,0.004981842041015625
-269.5,3.9071042633056643,-269.499999875,0.00996368408203125
-269.0,3.9071042633056643,-268.999999875,0.00996368408203125
-268.5,3.9071042633056643,-268.499999875,0.0
-268.0,3.9071042633056643,-267.999999875,0.00996368408203125
-267.5,3.9021274566650392,-267.499999875,0.004981842041015625
-267.0,3.897150650024414,-266.999999875,0.00996368408203125
-266.5,3.9021274566650392,-266.499999875,0.004981842041015625
-266.0,3.897150650024414,-265.999999875,0.004981842041015625
-265.5,3.9021274566650392,-265.499999875,0.004981842041015625
-265.0,3.897150650024414,-264.999999875,0.004981842041015625
-264.5,3.8921738433837896,-264.499999875,0.00996368408203125
-264.0,3.8871970367431645,-263.999999875,0.014945526123046875
-263.5,3.897150650024414,-263.499999875,0.014945526123046875
-263.0,3.8822202301025395,-262.999999875,0.004981842041015625
-262.5,3.8871970367431645,-262.499999875,0.00996368408203125
-262.0,3.8871970367431645,-261.999999875,0.014945526123046875
-261.5,3.8921738433837896,-261.499999875,0.014945526123046875
-261.0,3.8921738433837896,-260.999999875,0.014945526123046875
-260.5,3.8871970367431645,-260.499999875,0.004981842041015625
-260.0,3.8871970367431645,-259.999999875,0.00996368408203125
-259.5,3.8871970367431645,-259.499999875,0.004981842041015625
-259.0,3.8822202301025395,-258.999999875,0.004981842041015625
-258.5,3.8772434234619144,-258.499999875,0.0
-258.0,3.8772434234619144,-257.999999875,0.004981842041015625
-257.5,3.8722666168212894,-257.499999875,0.00996368408203125
-257.0,3.8772434234619144,-256.999999875,0.00996368408203125
-256.5,3.8772434234619144,-256.499999875,0.004981842041015625
-256.0,3.8772434234619144,-255.999999875,0.014945526123046875
-255.5,3.8722666168212894,-255.499999875,0.004981842041015625
-255.0,3.8772434234619144,-254.999999875,0.0
-254.5,3.8672898101806643,-254.499999875,0.004981842041015625
-254.0,3.8722666168212894,-253.999999875,0.004981842041015625
-253.5,3.8722666168212894,-253.499999875,0.00996368408203125
-253.0,3.8722666168212894,-252.999999875,0.004981842041015625
-252.5,3.8672898101806643,-252.499999875,0.0
-252.0,3.8623130035400393,-251.999999875,0.014945526123046875
-251.5,3.8672898101806643,-251.499999875,0.004981842041015625
-251.0,3.8672898101806643,-250.999999875,0.004981842041015625
-250.5,3.8623130035400393,-250.499999875,0.004981842041015625
-250.0,3.8722666168212894,-249.999999875,0.00996368408203125
-249.5,3.857336196899414,-249.499999875,0.00996368408203125
-249.0,3.8623130035400393,-248.999999875,0.004981842041015625
-248.5,3.8623130035400393,-248.499999875,0.00996368408203125
-248.0,3.857336196899414,-247.999999875,0.00996368408203125
-247.5,3.852359390258789,-247.499999875,0.0
-247.0,3.8623130035400393,-246.999999875,0.0
-246.5,3.852359390258789,-246.499999875,0.004981842041015625
-246.0,3.852359390258789,-245.999999875,0.014945526123046875
-245.5,3.857336196899414,-245.499999875,0.004981842041015625
-245.0,3.8473825836181645,-244.999999875,0.014945526123046875
-244.5,3.852359390258789,-244.499999875,0.004981842041015625
-244.0,3.8473825836181645,-243.999999875,0.0199273681640625
-243.5,3.8473825836181645,-243.499999875,0.004981842041015625
-243.0,3.8473825836181645,-242.999999875,0.004981842041015625
-242.5,3.8424057769775395,-242.499999875,0.00996368408203125
-242.0,3.8424057769775395,-241.999999875,0.00996368408203125
-241.5,3.8374289703369144,-241.499999875,0.00996368408203125
-241.0,3.8324521636962894,-240.999999875,-0.004981842041015625
-240.5,3.8473825836181645,-240.499999875,0.004981842041015625
-240.0,3.8374289703369144,-239.999999875,0.014945526123046875
-239.5,3.8324521636962894,-239.499999875,0.00996368408203125
-239.0,3.8374289703369144,-238.999999875,0.00996368408203125
-238.5,3.8374289703369144,-238.499999875,0.00996368408203125
-238.0,3.8324521636962894,-237.999999875,0.004981842041015625
-237.5,3.8274753570556643,-237.499999875,0.014945526123046875
-237.0,3.8224985504150393,-236.999999875,0.00996368408203125
-236.5,3.8274753570556643,-236.499999875,0.014945526123046875
-236.0,3.8374289703369144,-235.999999875,0.00996368408203125
-235.5,3.8274753570556643,-235.499999875,0.00996368408203125
-235.0,3.8274753570556643,-234.999999875,0.004981842041015625
-234.5,3.8324521636962894,-234.499999875,0.00996368408203125
-234.0,3.8274753570556643,-233.999999875,0.014945526123046875
-233.5,3.8175217437744142,-233.499999875,0.00996368408203125
-233.0,3.812544937133789,-232.999999875,0.004981842041015625
-232.5,3.8274753570556643,-232.499999875,0.004981842041015625
-232.0,3.8224985504150393,-231.999999875,0.014945526123046875
-231.5,3.812544937133789,-231.499999875,0.014945526123046875
-231.0,3.812544937133789,-230.999999875,0.00996368408203125
-230.5,3.8075681304931646,-230.499999875,0.0
-230.0,3.812544937133789,-229.999999875,0.00996368408203125
-229.5,3.8025913238525395,-229.499999875,0.00996368408203125
-229.0,3.8025913238525395,-228.999999875,0.0
-228.5,3.8025913238525395,-228.499999875,0.00996368408203125
-228.0,3.8175217437744142,-227.999999875,0.0199273681640625
-227.5,3.8075681304931646,-227.499999875,0.014945526123046875
-227.0,3.8025913238525395,-226.999999875,0.00996368408203125
-226.5,3.7976145172119145,-226.499999875,0.014945526123046875
-226.0,3.8075681304931646,-225.999999875,0.00996368408203125
-225.5,3.8025913238525395,-225.499999875,0.0199273681640625
-225.0,3.7976145172119145,-224.999999875,0.014945526123046875
-224.5,3.8025913238525395,-224.499999875,0.00996368408203125
-224.0,3.8075681304931646,-223.999999875,0.014945526123046875
-223.5,3.7976145172119145,-223.499999875,0.00996368408203125
-223.0,3.7976145172119145,-222.999999875,0.004981842041015625
-222.5,3.7926377105712894,-222.499999875,0.00996368408203125
-222.0,3.7976145172119145,-221.999999875,0.0199273681640625
-221.5,3.7926377105712894,-221.499999875,0.014945526123046875
-221.0,3.7926377105712894,-220.999999875,0.014945526123046875
-220.5,3.7826840972900393,-220.499999875,0.00996368408203125
-220.0,3.7876609039306643,-219.999999875,0.004981842041015625
-219.5,3.7876609039306643,-219.499999875,0.0199273681640625
-219.0,3.7876609039306643,-218.999999875,0.00996368408203125
-218.5,3.7876609039306643,-218.499999875,0.00996368408203125
-218.0,3.7777072906494142,-217.999999875,0.0
-217.5,3.7777072906494142,-217.499999875,0.00996368408203125
-217.0,3.7876609039306643,-216.999999875,0.014945526123046875
-216.5,3.767753677368164,-216.499999875,0.004981842041015625
-216.0,3.7826840972900393,-215.999999875,0.014945526123046875
-215.5,3.7826840972900393,-215.499999875,0.00996368408203125
-215.0,3.7777072906494142,-214.999999875,0.004981842041015625
-214.5,3.7777072906494142,-214.499999875,0.004981842041015625
-214.0,3.7627768707275395,-213.999999875,0.00996368408203125
-213.5,3.7826840972900393,-213.499999875,0.00996368408203125
-213.0,3.7578000640869145,-212.999999875,0.014945526123046875
-212.5,3.7627768707275395,-212.499999875,0.004981842041015625
-212.0,3.767753677368164,-211.999999875,0.014945526123046875
-211.5,3.767753677368164,-211.499999875,0.014945526123046875
-211.0,3.7578000640869145,-210.999999875,0.014945526123046875
-210.5,3.7478464508056644,-210.499999875,0.004981842041015625
-210.0,3.7528232574462894,-209.999999875,0.00996368408203125
-209.5,3.7428696441650393,-209.499999875,0.00996368408203125
-209.0,3.7528232574462894,-208.999999875,0.014945526123046875
-208.5,3.7528232574462894,-208.499999875,0.014945526123046875
-208.0,3.7428696441650393,-207.999999875,0.004981842041015625
-207.5,3.7428696441650393,-207.499999875,0.0
-207.0,3.7478464508056644,-206.999999875,0.004981842041015625
-206.5,3.7528232574462894,-206.499999875,0.00996368408203125
-206.0,3.7478464508056644,-205.999999875,0.00996368408203125
-205.5,3.7428696441650393,-205.499999875,0.00996368408203125
-205.0,3.7378928375244143,-204.999999875,0.00996368408203125
-204.5,3.732916030883789,-204.499999875,0.014945526123046875
-204.0,3.732916030883789,-203.999999875,0.004981842041015625
-203.5,3.732916030883789,-203.499999875,0.0
-203.0,3.7378928375244143,-202.999999875,0.014945526123046875
-202.5,3.732916030883789,-202.499999875,0.00996368408203125
-202.0,3.7378928375244143,-201.999999875,0.014945526123046875
-201.5,3.732916030883789,-201.499999875,0.00996368408203125
-201.0,3.732916030883789,-200.999999875,0.00996368408203125
-200.5,3.7378928375244143,-200.499999875,0.00996368408203125
-200.0,3.7378928375244143,-199.999999875,0.00996368408203125
-199.5,3.732916030883789,-199.499999875,0.004981842041015625
-199.0,3.732916030883789,-198.999999875,0.004981842041015625
-198.5,3.732916030883789,-198.499999875,0.004981842041015625
-198.0,3.732916030883789,-197.999999875,0.014945526123046875
-197.5,3.732916030883789,-197.499999875,0.004981842041015625
-197.0,3.732916030883789,-196.999999875,0.0199273681640625
-196.5,3.732916030883789,-196.499999875,0.004981842041015625
-196.0,3.727939224243164,-195.999999875,0.004981842041015625
-195.5,3.732916030883789,-195.499999875,0.014945526123046875
-195.0,3.732916030883789,-194.999999875,0.0199273681640625
-194.5,3.727939224243164,-194.499999875,0.00996368408203125
-194.0,3.727939224243164,-193.999999875,0.0
-193.5,3.732916030883789,-193.499999875,0.0
-193.0,3.7229624176025395,-192.999999875,0.0
