t1,ch1,t2,ch2
-192.5,3.727939224243164,-192.499999875,0.004981842041015625
-192.0,3.727939224243164,-191.999999875,-0.004981842041015625
-191.5,3.727939224243164,-191.499999875,0.004981842041015625
-191.0,3.727939224243164,-190.999999875,0.014945526123046875
-190.5,3.7229624176025395,-190.499999875,0.004981842041015625
-190.0,3.727939224243164,-189.999999875,0.004981842041015625
-189.5,3.7130088043212894,-189.499999875,0.00996368408203125
-189.0,3.7229624176025395,-188.999999875,0.004981842041015625
-188.5,3.7229624176025395,-188.499999875,0.0
-188.0,3.7179856109619145,-187.999999875,0.014945526123046875
-187.5,3.7130088043212894,-187.499999875,0.00996368408203125
-187.0,3.7179856109619145,-186.999999875,0.014945526123046875
-186.5,3.7229624176025395,-186.499999875,0.014945526123046875
-186.0,3.7130088043212894,-185.999999875,0.004981842041015625
-185.5,3.7179856109619145,-185.499999875,0.014945526123046875
-185.0,3.7179856109619145,-184.999999875,0.0199273681640625
-184.5,3.7179856109619145,-184.499999875,0.014945526123046875
-184.0,3.7229624176025395,-183.999999875,0.00996368408203125
-183.5,3.727939224243164,-183.499999875,0.014945526123046875
-183.0,3.7179856109619145,-182.999999875,0.004981842041015625
-182.5,3.7179856109619145,-182.499999875,0.014945526123046875
-182.0,3.7130088043212894,-181.999999875,0.014945526123046875
-181.5,3.7130088043212894,-181.499999875,0.0199273681640625
-181.0,3.7229624176025395,-180.999999875,0.0199273681640625
-180.5,3.7030551910400393,-180.499999875,0.00996368408203125
-180.0,3.7179856109619145,-179.999999875,0.024909210205078126
-179.5,3.7130088043212894,-179.499999875,0.0199273681640625
-179.0,3.7130088043212894,-178.999999875,0.014945526123046875
-178.5,3.7130088043212894,-178.499999875,0.0199273681640625
-178.0,3.7130088043212894,-177.999999875,0.024909210205078126
-177.5,3.6682175445556644,-177.499999875,0.024909210205078126
-177.0,3.4940293121337893,-176.999999875,0.014945526123046875
-176.5,3.359655532836914,-176.499999875,0.0199273681640625
-176.0,3.2999338531494145,-175.999999875,0.0199273681640625
-175.5,3.2601194000244145,-175.499999875,0.014945526123046875
-175.0,3.2153281402587894,-174.999999875,0.0
-174.5,3.1954209136962892,-174.499999875,0.00996368408203125
-174.0,3.185467300415039,-173.999999875,0.014945526123046875
-173.5,3.1705368804931644,-173.499999875,0.014945526123046875
-173.0,3.1655600738525393,-172.999999875,0.0199273681640625
-172.5,3.150629653930664,-172.499999875,0.00996368408203125
-172.0,3.1556064605712892,-171.999999875,0.014945526123046875
-171.5,3.150629653930664,-171.499999875,0.0199273681640625
-171.0,3.1406760406494145,-170.999999875,0.00996368408203125
-170.5,3.1356992340087895,-170.499999875,0.00996368408203125
-170.0,3.1207688140869143,-169.999999875,0.0
-169.5,3.1207688140869143,-169.499999875,0.014945526123046875
-169.0,3.1257456207275394,-168.999999875,0.014945526123046875
-168.5,3.1207688140869143,-168.499999875,0.004981842041015625
-168.0,3.1257456207275394,-167.999999875,0.00996368408203125
-167.5,3.1257456207275394,-167.499999875,0.014945526123046875
-167.0,3.1356992340087895,-166.999999875,0.0199273681640625
-166.5,3.1356992340087895,-166.499999875,0.014945526123046875
-166.0,3.1207688140869143,-165.999999875,0.0199273681640625
-165.5,3.1307224273681644,-165.499999875,0.00996368408203125
-165.0,3.1257456207275394,-164.999999875,0.024909210205078126
-164.5,3.1207688140869143,-164.499999875,0.014945526123046875
-164.0,3.105838394165039,-163.999999875,0.004981842041015625
-163.5,3.110815200805664,-163.499999875,0.0199273681640625
-163.0,3.110815200805664,-162.999999875,0.00996368408203125
-162.5,3.110815200805664,-162.499999875,0.00996368408203125
-162.0,3.1207688140869143,-161.999999875,0.014945526123046875
-161.5,3.105838394165039,-161.499999875,0.014945526123046875
-161.0,3.105838394165039,-160.999999875,0.004981842041015625
-160.5,3.100861587524414,-160.499999875,0.00996368408203125
-160.0,3.100861587524414,-159.999999875,0.00996368408203125
-159.5,3.110815200805664,-159.499999875,0.004981842041015625
-159.0,3.105838394165039,-158.999999875,0.024909210205078126
-158.5,3.110815200805664,-158.499999875,0.014945526123046875
-158.0,3.100861587524414,-157.999999875,0.00996368408203125
-157.5,3.110815200805664,-157.499999875,0.014945526123046875
-157.0,3.105838394165039,-156.999999875,0.014945526123046875
-156.5,3.0958847808837895,-156.499999875,0.014945526123046875
-156.0,3.100861587524414,-155.999999875,0.0199273681640625
-155.5,3.100861587524414,-155.499999875,0.014945526123046875
-155.0,3.100861587524414,-154.999999875,0.014945526123046875
-154.5,3.100861587524414,-154.499999875,0.0199273681640625
-154.0,3.100861587524414,-153.999999875,0.00996368408203125
-153.5,3.110815200805664,-153.499999875,0.014945526123046875
-153.0,3.110815200805664,-152.999999875,0.014945526123046875
-152.5,3.110815200805664,-152.499999875,0.0199273681640625
-152.0,3.0958847808837895,-151.999999875,0.00996368408203125
-151.5,3.0958847808837895,-151.499999875,0.00996368408203125
-151.0,3.100861587524414,-150.999999875,0.00996368408203125
-150.5,3.0958847808837895,-150.499999875,0.00996368408203125
-150.0,3.100861587524414,-149.999999875,0.014945526123046875
-149.5,3.100861587524414,-149.499999875,0.004981842041015625
-149.0,3.0958847808837895,-148.999999875,0.014945526123046875
-148.5,3.0958847808837895,-148.499999875,0.024909210205078126
-148.0,3.0958847808837895,-147.999999875,0.014945526123046875
-147.5,3.0958847808837895,-147.499999875,0.004981842041015625
-147.0,3.0958847808837895,-146.999999875,0.0199273681640625
-146.5,3.0958847808837895,-146.499999875,0.014945526123046875
-146.0,3.0958847808837895,-145.999999875,0.014945526123046875
-145.5,3.0958847808837895,-145.499999875,0.00996368408203125
-145.0,3.0958847808837895,-144.999999875,0.014945526123046875
-144.5,3.0958847808837895,-144.499999875,0.00996368408203125
-144.0,3.100861587524414,-143.999999875,0.014945526123046875
-143.5,3.0958847808837895,-143.499999875,0.014945526123046875
-143.0,3.0958847808837895,-142.999999875,0.004981842041015625
-142.5,3.0909079742431644,-142.499999875,0.004981842041015625
-142.0,3.0909079742431644,-141.999999875,0.0
-141.5,3.0958847808837895,-141.499999875,0.014945526123046875
-141.0,3.0958847808837895,-140.999999875,0.0199273681640625
-140.5,3.0958847808837895,-140.499999875,0.0199273681640625
-140.0,3.0909079742431644,-139.999999875,0.014945526123046875
-139.5,3.0909079742431644,-139.499999875,0.00996368408203125
-139.0,3.0909079742431644,-138.999999875,0.014945526123046875
-138.5,3.0909079742431644,-138.499999875,0.004981842041015625
-138.0,3.0958847808837895,-137.999999875,0.014945526123046875
-137.5,3.0859311676025394,-137.499999875,0.014945526123046875
-137.0,3.0958847808837895,-136.999999875,0.014945526123046875
-136.5,3.0909079742431644,-136.499999875,0.00996368408203125
-136.0,3.0909079742431644,-135.999999875,0.00996368408203125
-135.5,3.0909079742431644,-135.499999875,0.00996368408203125
-135.0,3.0958847808837895,-134.999999875,0.024909210205078126
-134.5,3.0958847808837895,-134.499999875,0.0199273681640625
-134.0,3.0958847808837895,-133.999999875,0.00996368408203125
-133.5,3.0909079742431644,-133.499999875,0.014945526123046875
-133.0,3.0958847808837895,-132.999999875,0.014945526123046875
-132.5,3.0909079742431644,-132.499999875,0.0199273681640625
-132.0,3.0909079742431644,-131.999999875,0.00996368408203125
-131.5,3.0859311676025394,-131.499999875,0.014945526123046875
-131.0,3.0909079742431644,-130.999999875,0.0199273681640625
-130.5,3.0909079742431644,-130.499999875,0.014945526123046875
-130.0,3.0859311676025394,-129.999999875,0.014945526123046875
-129.5,3.0958847808837895,-129.499999875,0.0199273681640625
-129.0,3.0909079742431644,-128.999999875,0.00996368408203125
-128.5,3.0909079742431644,-128.499999875,0.00996368408203125
-128.0,3.0909079742431644,-127.999999875,0.014945526123046875
-127.5,3.0859311676025394,-127.499999875,0.014945526123046875
-127.0,3.0809543609619143,-126.999999875,0.014945526123046875
-126.5,3.0909079742431644,-126.499999875,0.0199273681640625
-126.0,3.0909079742431644,-125.999999875,0.0199273681640625
-125.5,3.0909079742431644,-125.499999875,0.014945526123046875
-125.0,3.0859311676025394,-124.999999875,0.014945526123046875
-124.5,3.0909079742431644,-124.499999875,0.014945526123046875
-124.0,3.0909079742431644,-123.999999875,0.014945526123046875
-123.5,3.0859311676025394,-123.499999875,0.0199273681640625
-123.0,3.0859311676025394,-122.999999875,0.014945526123046875
-122.5,3.0859311676025394,-122.499999875,0.0199273681640625
-122.0,3.0809543609619143,-121.999999875,0.00996368408203125
-121.5,3.0909079742431644,-121.499999875,0.014945526123046875
-121.0,3.0909079742431644,-120.999999875,0.014945526123046875
-120.5,3.0859311676025394,-120.499999875,0.0199273681640625
-120.0,3.0909079742431644,-119.999999875,0.0199273681640625
-119.5,3.0809543609619143,-119.499999875,0.014945526123046875
-119.0,3.0909079742431644,-118.999999875,0.014945526123046875
-118.5,3.0859311676025394,-118.499999875,0.0199273681640625
-118.0,3.0809543609619143,-117.999999875,0.00996368408203125
-117.5,3.0859311676025394,-117.499999875,0.014945526123046875
-117.0,3.0859311676025394,-116.999999875,0.014945526123046875
-116.5,3.0759775543212893,-116.499999875,0.004981842041015625
-116.0,3.0809543609619143,-115.999999875,0.0199273681640625
-115.5,3.0809543609619143,-115.499999875,0.014945526123046875
-115.0,3.0710007476806642,-114.999999875,0.014945526123046875
-114.5,3.0809543609619143,-114.499999875,0.0199273681640625
-114.0,3.0710007476806642,-113.999999875,0.004981842041015625
-113.5,3.0710007476806642,-113.499999875,0.004981842041015625
-113.0,3.0710007476806642,-112.999999875,0.00996368408203125
-112.5,3.0759775543212893,-112.499999875,0.00996368408203125
-112.0,3.0809543609619143,-111.999999875,0.0199273681640625
-111.5,3.0759775543212893,-111.499999875,0.014945526123046875
-111.0,3.061047134399414,-110.999999875,0.00996368408203125
-110.5,3.066023941040039,-110.499999875,-0.004981842041015625
-110.0,3.066023941040039,-109.999999875,0.004981842041015625
-109.5,3.0759775543212893,-109.499999875,0.0199273681640625
-109.0,3.066023941040039,-108.999999875,0.00996368408203125
-108.5,3.0710007476806642,-108.499999875,0.014945526123046875
-108.0,3.066023941040039,-107.999999875,0.014945526123046875
-107.5,3.066023941040039,-107.499999875,0.004981842041015625
-107.0,3.066023941040039,-106.999999875,0.00996368408203125
-106.5,3.0710007476806642,-106.499999875,0.004981842041015625
-106.0,3.066023941040039,-105.999999875,0.014945526123046875
-105.5,3.0710007476806642,-105.499999875,0.00996368408203125
-105.0,3.0510935211181645,-104.999999875,0.004981842041015625
-104.5,3.0510935211181645,-104.499999875,0.0
-104.0,3.0710007476806642,-103.999999875,0.00996368408203125
-103.5,3.061047134399414,-103.499999875,0.014945526123046875
-103.0,3.0510935211181645,-102.999999875,0.004981842041015625
-102.5,3.061047134399414,-102.499999875,0.0
-102.0,3.0560703277587895,-101.999999875,0.0
-101.5,3.0560703277587895,-101.499999875,0.004981842041015625
-101.0,3.0560703277587895,-100.999999875,0.014945526123046875
-100.5,3.0560703277587895,-100.499999875,0.014945526123046875
-100.0,3.0560703277587895,-99.999999875,0.00996368408203125
-99.5,3.061047134399414,-99.499999875,0.00996368408203125
-99.0,3.061047134399414,-98.999999875,0.014945526123046875
-98.5,3.0560703277587895,-98.499999875,0.00996368408203125
-98.0,3.0560703277587895,-97.999999875,0.0
-97.5,3.0560703277587895,-97.499999875,0.014945526123046875
-97.0,3.0510935211181645,-96.999999875,0.014945526123046875
-96.5,3.0560703277587895,-96.499999875,0.00996368408203125
-96.0,3.0560703277587895,-95.999999875,0.00996368408203125
-95.5,3.0461167144775394,-95.499999875,0.0
-95.0,3.0461167144775394,-94.999999875,0.00996368408203125
-94.5,3.0560703277587895,-94.499999875,0.00996368408203125
-94.0,3.061047134399414,-93.999999875,0.004981842041015625
-93.5,3.0510935211181645,-93.499999875,0.00996368408203125
-93.0,3.0560703277587895,-92.999999875,0.014945526123046875
-92.5,3.0560703277587895,-92.499999875,0.014945526123046875
-92.0,3.0510935211181645,-91.999999875,0.014945526123046875
-91.5,3.0510935211181645,-91.499999875,0.00996368408203125
-91.0,3.0510935211181645,-90.999999875,0.004981842041015625
-90.5,3.0510935211181645,-90.499999875,0.014945526123046875
-90.0,3.0510935211181645,-89.999999875,0.00996368408203125
-89.5,3.0510935211181645,-89.499999875,0.00996368408203125
-89.0,3.0461167144775394,-88.999999875,0.014945526123046875
-88.5,3.0560703277587895,-88.499999875,0.014945526123046875
-88.0,3.0411399078369143,-87.999999875,0.004981842041015625
-87.5,3.0461167144775394,-87.499999875,0.0
-87.0,3.0560703277587895,-86.999999875,0.0199273681640625
-86.5,3.0461167144775394,-86.499999875,0.004981842041015625
-86.0,3.0461167144775394,-85.999999875,0.004981842041015625
-85.5,3.0461167144775394,-85.499999875,0.00996368408203125
-85.0,3.0411399078369143,-84.999999875,0.00996368408203125
-84.5,3.0461167144775394,-84.499999875,0.00996368408203125
-84.0,3.0510935211181645,-83.999999875,0.004981842041015625
-83.5,3.0411399078369143,-83.499999875,0.00996368408203125
-83.0,3.0510935211181645,-82.999999875,0.00996368408203125
-82.5,3.0411399078369143,-82.499999875,0.0
-82.0,3.0510935211181645,-81.999999875,0.00996368408203125
-81.5,3.0461167144775394,-81.499999875,0.00996368408203125
-81.0,3.0411399078369143,-80.999999875,0.00996368408203125
-80.5,3.0361631011962893,-80.499999875,0.00996368408203125
-80.0,3.0461167144775394,-79.999999875,0.0
-79.5,3.0411399078369143,-79.499999875,0.00996368408203125
-79.0,3.0361631011962893,-78.999999875,0.004981842041015625
-78.5,3.0411399078369143,-78.499999875,0.00996368408203125
-78.0,3.026209487915039,-77.999999875,0.004981842041015625
-77.5,3.0411399078369143,-77.499999875,0.00996368408203125
-77.0,3.0361631011962893,-76.999999875,0.004981842041015625
-76.5,3.0411399078369143,-76.499999875,0.00996368408203125
-76.0,3.0361631011962893,-75.999999875,0.00996368408203125
-75.5,3.0361631011962893,-75.499999875,0.014945526123046875
-75.0,3.0311862945556642,-74.999999875,0.00996368408203125
-74.5,3.0311862945556642,-74.499999875,0.00996368408203125
-74.0,3.0411399078369143,-73.999999875,0.00996368408203125
-73.5,3.0361631011962893,-73.499999875,0.00996368408203125
-73.0,3.026209487915039,-72.999999875,0.014945526123046875
-72.5,3.0311862945556642,-72.499999875,0.00996368408203125
-72.0,3.0361631011962893,-71.999999875,0.00996368408203125
-71.5,3.0361631011962893,-71.499999875,0.004981842041015625
-71.0,3.0361631011962893,-70.999999875,0.014945526123046875
-70.5,3.0311862945556642,-70.499999875,0.004981842041015625
-70.0,3.0311862945556642,-69.999999875,0.00996368408203125
-69.5,3.0361631011962893,-69.499999875,0.00996368408203125
-69.0,3.0361631011962893,-68.999999875,0.004981842041015625
-68.5,3.0361631011962893,-68.499999875,0.004981842041015625
-68.0,3.0311862945556642,-67.999999875,0.00996368408203125
-67.5,3.026209487915039,-67.499999875,0.00996368408203125
-67.0,3.0311862945556642,-66.999999875,0.00996368408203125
-66.5,3.021232681274414,-66.499999875,0.004981842041015625
-66.0,3.0361631011962893,-65.999999875,0.00996368408203125
-65.5,3.016255874633789,-65.499999875,0.0
-65.0,3.0311862945556642,-64.999999875,0.014945526123046875
-64.5,3.021232681274414,-64.499999875,0.0
-64.0,3.021232681274414,-63.999999875,0.004981842041015625
-63.5,3.026209487915039,-63.499999875,0.004981842041015625
-63.0,3.016255874633789,-62.999999875,0.00996368408203125
-62.5,3.0311862945556642,-62.499999875,0.00996368408203125
-62.0,3.021232681274414,-61.999999875,0.00996368408203125
-61.5,3.026209487915039,-61.499999875,0.014945526123046875
-61.0,3.021232681274414,-60.999999875,0.004981842041015625
-60.5,3.016255874633789,-60.499999875,0.0
-60.0,3.026209487915039,-59.999999875,0.00996368408203125
-59.5,3.021232681274414,-59.499999875,0.004981842041015625
-59.0,3.021232681274414,-58.999999875,0.00996368408203125
-58.5,3.021232681274414,-58.499999875,0.004981842041015625
-58.0,3.0112790679931645,-57.999999875,0.004981842041015625
-57.5,3.021232681274414,-57.499999875,0.00996368408203125
-57.0,3.016255874633789,-56.999999875,0.00996368408203125
-56.5,3.0112790679931645,-56.499999875,0.004981842041015625
-56.0,3.016255874633789,-55.999999875,0.00996368408203125
-55.5,3.0063022613525394,-55.499999875,0.00996368408203125
-55.0,3.016255874633789,-54.999999875,0.00996368408203125
-54.5,3.0112790679931645,-54.499999875,0.00996368408203125
-54.0,3.021232681274414,-53.999999875,0.00996368408203125
-53.5,3.021232681274414,-53.499999875,0.00996368408203125
-53.0,3.026209487915039,-52.999999875,0.014945526123046875
-52.5,3.016255874633789,-52.499999875,0.0
-52.0,3.016255874633789,-51.999999875,0.00996368408203125
-51.5,3.016255874633789,-51.499999875,0.0
-51.0,3.0013254547119144,-50.999999875,0.0
-50.5,3.0112790679931645,-50.499999875,0.004981842041015625
-50.0,3.0112790679931645,-49.999999875,0.00996368408203125
-49.5,3.016255874633789,-49.499999875,0.004981842041015625
-49.0,3.016255874633789,-48.999999875,0.004981842041015625
-48.5,3.016255874633789,-48.499999875,0.004981842041015625
-48.0,3.0063022613525394,-47.999999875,0.004981842041015625
-47.5,3.016255874633789,-47.499999875,0.00996368408203125
-47.0,3.0063022613525394,-46.999999875,0.00996368408203125
-46.5,3.026209487915039,-46.499999875,0.0199273681640625
-46.0,3.0063022613525394,-45.999999875,0.004981842041015625
-45.5,3.0112790679931645,-45.499999875,0.00996368408203125
-45.0,3.016255874633789,-44.999999875,0.0199273681640625
-44.5,3.016255874633789,-44.499999875,0.014945526123046875
-44.0,3.0013254547119144,-43.999999875,0.004981842041015625
-43.5,3.0013254547119144,-43.499999875,0.004981842041015625
-43.0,3.0063022613525394,-42.999999875,0.004981842041015625
-42.5,3.0013254547119144,-42.499999875,0.004981842041015625
-42.0,3.0063022613525394,-41.999999875,0.004981842041015625
-41.5,3.0013254547119144,-41.499999875,0.00996368408203125
-41.0,3.0063022613525394,-40.999999875,0.00996368408203125
-40.5,2.9963486480712893,-40.499999875,0.00996368408203125
-40.0,3.0013254547119144,-39.999999875,0.00996368408203125
-39.5,2.9963486480712893,-39.499999875,0.0
-39.0,3.0112790679931645,-38.999999875,0.00996368408203125
-38.5,3.0013254547119144,-38.499999875,0.00996368408203125
-38.0,3.0112790679931645,-37.999999875,0.0199273681640625
-37.5,2.9963486480712893,-37.499999875,0.004981842041015625
-37.0,3.0063022613525394,-36.999999875,0.004981842041015625
-36.5,3.0063022613525394,-36.499999875,0.004981842041015625
-36.0,3.0013254547119144,-35.999999875,0.00996368408203125
-35.5,3.0013254547119144,-35.499999875,0.00996368408203125
-35.0,3.0013254547119144,-34.999999875,0.00996368408203125
-34.5,3.0013254547119144,-34.499999875,0.00996368408203125
-34.0,2.9913718414306643,-33.999999875,0.00996368408203125
-33.5,2.9963486480712893,-33.499999875,0.00996368408203125
-33.0,2.9963486480712893,-32.999999875,0.014945526123046875
-32.5,2.9913718414306643,-32.499999875,0.0
-32.0,2.9913718414306643,-31.999999875,0.0
-31.5,3.0013254547119144,-31.499999875,0.00996368408203125
-31.0,3.0013254547119144,-30.999999875,0.004981842041015625
-30.5,2.9913718414306643,-30.499999875,0.00996368408203125
-30.0,2.9913718414306643,-29.999999875,0.004981842041015625
-29.5,3.0063022613525394,-29.499999875,0.00996368408203125
-29.0,2.9913718414306643,-28.999999875,0.014945526123046875
-28.5,3.0013254547119144,-28.499999875,0.024909210205078126
-28.0,2.9913718414306643,-27.999999875,0.0
-27.5,2.9913718414306643,-27.499999875,0.004981842041015625
-27.0,2.9913718414306643,-26.999999875,0.00996368408203125
-26.5,2.9913718414306643,-26.499999875,0.0199273681640625
-26.0,2.986395034790039,-25.999999875,0.0
-25.5,2.986395034790039,-25.499999875,0.0
-25.0,2.986395034790039,-24.999999875,0.004981842041015625
-24.5,2.986395034790039,-24.499999875,0.00996368408203125
-24.0,2.986395034790039,-23.999999875,0.0
-23.5,2.986395034790039,-23.499999875,0.004981842041015625
-23.0,2.986395034790039,-22.999999875,0.004981842041015625
-22.5,2.9913718414306643,-22.499999875,0.00996368408203125
-22.0,2.986395034790039,-21.999999875,0.014945526123046875
-21.5,2.9913718414306643,-21.499999875,0.014945526123046875
-21.0,2.9913718414306643,-20.999999875,0.004981842041015625
-20.5,2.986395034790039,-20.499999875,0.004981842041015625
-20.0,2.986395034790039,-19.999999875,0.004981842041015625
-19.5,2.976441421508789,-19.499999875,0.0
-19.0,2.981418228149414,-18.999999875,0.0
-18.5,2.9913718414306643,-18.499999875,0.004981842041015625
-18.0,2.9913718414306643,-17.999999875,0.00996368408203125
-17.5,2.981418228149414,-17.499999875,0.0
-17.0,2.981418228149414,-16.999999875,0.014945526123046875
-16.5,2.986395034790039,-16.499999875,0.014945526123046875
-16.0,2.981418228149414,-15.999999875,0.00996368408203125
-15.5,2.9664878082275394,-15.499999875,0.004981842041015625
-15.0,2.9913718414306643,-14.999999875,0.014945526123046875
-14.5,2.976441421508789,-14.499999875,0.004981842041015625
-14.0,2.981418228149414,-13.999999875,0.00996368408203125
-13.5,2.981418228149414,-13.499999875,0.00996368408203125
-13.0,2.976441421508789,-12.999999875,0.0
-12.5,2.9714646148681645,-12.499999875,0.0
-12.0,2.9714646148681645,-11.999999875,0.004981842041015625
-11.5,2.9714646148681645,-11.499999875,0.004981842041015625
-11.0,2.976441421508789,-10.999999875,0.004981842041015625
-10.5,2.981418228149414,-10.499999875,0.014945526123046875
-10.0,2.976441421508789,-9.999999875,0.00996368408203125
-9.5,2.981418228149414,-9.499999875,0.00996368408203125
-9.0,2.9714646148681645,-8.999999875,0.0
-8.5,2.9664878082275394,-8.499999875,0.004981842041015625
-8.0,2.976441421508789,-7.999999875,0.004981842041015625
