t1,ch1,t2,ch2
-7.5,2.976441421508789,-7.499999875,0.00996368408203125
-7.0,2.9615110015869144,-6.999999875,0.0
-6.5,2.9714646148681645,-6.499999875,0.00996368408203125
-6.0,2.9714646148681645,-5.999999875,0.014945526123046875
-5.5,2.976441421508789,-5.499999875,0.014945526123046875
-5.0,2.9664878082275394,-4.999999875,0.00996368408203125
-4.5,2.9714646148681645,-4.499999875,0.00996368408203125
-4.0,2.9664878082275394,-3.999999875,0.00996368408203125
-3.5,2.9714646148681645,-3.499999875,0.004981842041015625
-3.0,2.9664878082275394,-2.999999875,0.00996368408203125
-2.5,2.9714646148681645,-2.499999875,0.00996368408203125
-2.0,2.9664878082275394,-1.999999875,0.0
-1.5,2.9714646148681645,-1.499999875,0.00996368408203125
-1.0,2.9714646148681645,-0.999999875,0.014945526123046875
-0.5,2.9664878082275394,-0.499999875,0.00996368408203125
0.0,2.9565341949462893,1.25e-07,0.004981842041015625
0.5,2.9714646148681645,0.500000125,0.00996368408203125
1.0,2.9615110015869144,1.000000125,0.004981842041015625
1.5,2.9664878082275394,1.500000125,0.004981842041015625
2.0,1.9014511871337891,2.000000125,0.004981842041015625
2.5,1.9114048004150392,2.500000125,0.004981842041015625
3.0,1.9064279937744142,3.000000125,0.004981842041015625
3.5,1.9064279937744142,3.500000125,0.0
4.0,1.9114048004150392,4.000000125,0.014945526123046875
4.5,1.9014511871337891,4.500000125,0.014945526123046875
5.0,1.9014511871337891,5.000000125,0.0
5.5,1.9014511871337891,5.500000125,0.0
6.0,1.9014511871337891,6.000000125,-0.004981842041015625
6.5,1.9064279937744142,6.500000125,0.00996368408203125
7.0,1.9064279937744142,7.000000125,0.004981842041015625
7.5,1.9064279937744142,7.500000125,0.00996368408203125
8.0,1.9114048004150392,8.000000125,0.004981842041015625
8.5,1.9114048004150392,8.500000125,0.00996368408203125
9.0,1.9014511871337891,9.000000125,0.00996368408203125
9.5,1.9114048004150392,9.500000125,0.014945526123046875
10.0,1.9163816070556643,10.000000125,0.00996368408203125
10.5,1.9114048004150392,10.500000125,0.004981842041015625
11.0,1.9014511871337891,11.000000125,0.00996368408203125
11.5,1.9114048004150392,11.500000125,0.004981842041015625
12.0,1.9064279937744142,12.000000125,0.014945526123046875
12.5,1.9064279937744142,12.500000125,0.00996368408203125
13.0,1.9114048004150392,13.000000125,0.004981842041015625
13.5,1.9114048004150392,13.500000125,0.00996368408203125
14.0,1.9064279937744142,14.000000125,0.00996368408203125
14.5,1.9114048004150392,14.500000125,0.004981842041015625
15.0,1.9213584136962891,15.000000125,0.004981842041015625
15.5,1.9114048004150392,15.500000125,0.00996368408203125
16.0,1.9064279937744142,16.000000125,0.004981842041015625
16.5,1.9064279937744142,16.500000125,0.014945526123046875
17.0,1.9114048004150392,17.000000125,0.00996368408203125
17.5,1.9064279937744142,17.500000125,0.00996368408203125
18.0,1.9114048004150392,18.000000125,0.00996368408203125
18.5,1.9114048004150392,18.500000125,0.00996368408203125
19.0,1.9163816070556643,19.000000125,0.00996368408203125
19.5,1.9163816070556643,19.500000125,0.014945526123046875
20.0,1.9114048004150392,20.000000125,0.004981842041015625
20.5,1.9064279937744142,20.500000125,0.004981842041015625
21.0,1.9114048004150392,21.000000125,0.004981842041015625
21.5,1.9014511871337891,21.500000125,0.004981842041015625
22.0,1.9064279937744142,22.000000125,0.014945526123046875
22.5,1.9114048004150392,22.500000125,0.004981842041015625
23.0,1.9064279937744142,23.000000125,0.004981842041015625
23.5,1.9114048004150392,23.500000125,0.00996368408203125
24.0,1.9114048004150392,24.000000125,0.0199273681640625
24.5,1.9114048004150392,24.500000125,0.00996368408203125
25.0,1.9114048004150392,25.000000125,0.00996368408203125
25.5,1.9114048004150392,25.500000125,0.00996368408203125
26.0,1.9114048004150392,26.000000125,0.004981842041015625
26.5,1.9064279937744142,26.500000125,0.0
27.0,1.9064279937744142,27.000000125,0.0
27.5,1.9064279937744142,27.500000125,0.0
28.0,1.9064279937744142,28.000000125,0.004981842041015625
28.5,1.9064279937744142,28.500000125,0.004981842041015625
29.0,1.9014511871337891,29.000000125,0.014945526123046875
29.5,1.9114048004150392,29.500000125,0.00996368408203125
30.0,1.9064279937744142,30.000000125,0.014945526123046875
30.5,1.9064279937744142,30.500000125,0.00996368408203125
31.0,1.9114048004150392,31.000000125,0.00996368408203125
31.5,1.9014511871337891,31.500000125,0.004981842041015625
32.0,1.9064279937744142,32.000000125,0.004981842041015625
32.5,1.9064279937744142,32.500000125,0.00996368408203125
33.0,1.9163816070556643,33.000000125,0.00996368408203125
33.5,1.9114048004150392,33.500000125,0.00996368408203125
34.0,1.9064279937744142,34.000000125,0.00996368408203125
34.5,1.9014511871337891,34.500000125,0.004981842041015625
35.0,1.9114048004150392,35.000000125,0.0
35.5,1.9163816070556643,35.500000125,0.00996368408203125
36.0,1.9213584136962891,36.000000125,0.004981842041015625
36.5,1.9064279937744142,36.500000125,0.004981842041015625
37.0,1.9114048004150392,37.000000125,0.0
37.5,1.9064279937744142,37.500000125,0.00996368408203125
38.0,1.9114048004150392,38.000000125,0.00996368408203125
38.5,1.9064279937744142,38.500000125,0.004981842041015625
39.0,1.9064279937744142,39.000000125,0.00996368408203125
39.5,1.9064279937744142,39.500000125,0.014945526123046875
40.0,1.9064279937744142,40.000000125,0.00996368408203125
40.5,1.9114048004150392,40.500000125,0.014945526123046875
41.0,1.9114048004150392,41.000000125,0.014945526123046875
41.5,1.9064279937744142,41.500000125,0.00996368408203125
42.0,1.9014511871337891,42.000000125,-0.004981842041015625
42.5,1.9114048004150392,42.500000125,0.004981842041015625
43.0,1.9064279937744142,43.000000125,0.004981842041015625
43.5,1.9064279937744142,43.500000125,0.004981842041015625
44.0,1.9014511871337891,44.000000125,0.004981842041015625
44.5,1.9014511871337891,44.500000125,0.004981842041015625
45.0,1.9114048004150392,45.000000125,0.0
45.5,1.9064279937744142,45.500000125,0.004981842041015625
46.0,1.9114048004150392,46.000000125,0.014945526123046875
46.5,1.9064279937744142,46.500000125,0.00996368408203125
47.0,1.9064279937744142,47.000000125,0.014945526123046875
47.5,1.9114048004150392,47.500000125,0.0
48.0,1.9114048004150392,48.000000125,0.014945526123046875
48.5,1.9163816070556643,48.500000125,0.004981842041015625
49.0,1.9014511871337891,49.000000125,0.004981842041015625
49.5,1.9163816070556643,49.500000125,0.00996368408203125
50.0,1.9163816070556643,50.000000125,0.00996368408203125
50.5,1.9163816070556643,50.500000125,0.014945526123046875
51.0,1.9213584136962891,51.000000125,0.00996368408203125
51.5,1.9064279937744142,51.500000125,0.00996368408203125
52.0,1.9064279937744142,52.000000125,0.004981842041015625
52.5,1.9114048004150392,52.500000125,0.014945526123046875
53.0,1.9114048004150392,53.000000125,0.00996368408203125
53.5,1.9064279937744142,53.500000125,0.00996368408203125
54.0,1.9064279937744142,54.000000125,0.004981842041015625
54.5,1.9064279937744142,54.500000125,0.004981842041015625
55.0,1.9114048004150392,55.000000125,0.004981842041015625
55.5,1.9114048004150392,55.500000125,0.004981842041015625
56.0,1.9163816070556643,56.000000125,0.014945526123046875
56.5,1.9114048004150392,56.500000125,0.014945526123046875
57.0,1.9064279937744142,57.000000125,0.004981842041015625
57.5,1.9064279937744142,57.500000125,0.004981842041015625
58.0,1.9114048004150392,58.000000125,0.00996368408203125
58.5,1.9064279937744142,58.500000125,0.004981842041015625
59.0,1.9064279937744142,59.000000125,0.014945526123046875
59.5,1.9114048004150392,59.500000125,0.00996368408203125
60.0,1.9114048004150392,60.000000125,0.00996368408203125
60.5,1.9114048004150392,60.500000125,0.004981842041015625
61.0,1.9064279937744142,61.000000125,0.004981842041015625
61.5,1.9114048004150392,61.500000125,0.004981842041015625
62.0,1.9114048004150392,62.000000125,0.014945526123046875
62.5,1.9064279937744142,62.500000125,0.014945526123046875
63.0,1.9163816070556643,63.000000125,0.014945526123046875
63.5,1.9114048004150392,63.500000125,0.00996368408203125
64.0,1.9163816070556643,64.000000125,0.014945526123046875
64.5,1.9064279937744142,64.500000125,0.004981842041015625
65.0,1.9114048004150392,65.000000125,0.0
65.5,1.9064279937744142,65.500000125,0.00996368408203125
66.0,1.9114048004150392,66.000000125,0.00996368408203125
66.5,1.9064279937744142,66.500000125,0.00996368408203125
67.0,1.9064279937744142,67.000000125,0.004981842041015625
67.5,1.9064279937744142,67.500000125,0.00996368408203125
68.0,1.9064279937744142,68.000000125,0.004981842041015625
68.5,1.9114048004150392,68.500000125,0.00996368408203125
69.0,1.9014511871337891,69.000000125,0.00996368408203125
69.5,1.9064279937744142,69.500000125,0.00996368408203125
70.0,1.9163816070556643,70.000000125,0.004981842041015625
70.5,1.9014511871337891,70.500000125,0.00996368408203125
71.0,1.9064279937744142,71.000000125,0.004981842041015625
71.5,1.9014511871337891,71.500000125,0.004981842041015625
72.0,1.9114048004150392,72.000000125,0.00996368408203125
72.5,1.9064279937744142,72.500000125,0.004981842041015625
73.0,1.9114048004150392,73.000000125,0.00996368408203125
73.5,1.9064279937744142,73.500000125,0.00996368408203125
74.0,1.8964743804931643,74.000000125,0.0
74.5,1.9114048004150392,74.500000125,0.014945526123046875
75.0,1.9064279937744142,75.000000125,0.00996368408203125
75.5,1.9114048004150392,75.500000125,0.004981842041015625
76.0,1.9064279937744142,76.000000125,0.004981842041015625
76.5,1.9064279937744142,76.500000125,0.004981842041015625
77.0,1.9014511871337891,77.000000125,0.00996368408203125
77.5,1.9163816070556643,77.500000125,0.00996368408203125
78.0,1.9064279937744142,78.000000125,0.00996368408203125
78.5,1.9163816070556643,78.500000125,0.004981842041015625
79.0,1.9064279937744142,79.000000125,0.014945526123046875
79.5,1.9064279937744142,79.500000125,0.00996368408203125
80.0,1.8964743804931643,80.000000125,0.004981842041015625
80.5,1.9114048004150392,80.500000125,0.004981842041015625
81.0,1.9064279937744142,81.000000125,0.004981842041015625
81.5,1.9114048004150392,81.500000125,0.00996368408203125
82.0,1.9163816070556643,82.000000125,0.014945526123046875
82.5,1.9114048004150392,82.500000125,0.00996368408203125
83.0,1.9114048004150392,83.000000125,0.014945526123046875
83.5,1.9114048004150392,83.500000125,0.0
84.0,1.8964743804931643,84.000000125,0.0
84.5,1.9064279937744142,84.500000125,0.004981842041015625
85.0,1.9064279937744142,85.000000125,0.004981842041015625
85.5,1.9163816070556643,85.500000125,0.00996368408203125
86.0,1.9163816070556643,86.000000125,0.004981842041015625
86.5,1.9064279937744142,86.500000125,0.00996368408203125
87.0,1.9064279937744142,87.000000125,0.00996368408203125
87.5,1.9014511871337891,87.500000125,0.004981842041015625
88.0,1.9114048004150392,88.000000125,0.0
88.5,1.9014511871337891,88.500000125,0.00996368408203125
89.0,1.9064279937744142,89.000000125,0.004981842041015625
89.5,1.9114048004150392,89.500000125,0.00996368408203125
90.0,1.9114048004150392,90.000000125,0.00996368408203125
90.5,1.9064279937744142,90.500000125,0.004981842041015625
91.0,1.9114048004150392,91.000000125,0.00996368408203125
91.5,1.9114048004150392,91.500000125,0.004981842041015625
92.0,1.9064279937744142,92.000000125,0.004981842041015625
92.5,1.9114048004150392,92.500000125,0.004981842041015625
93.0,1.9064279937744142,93.000000125,0.0
93.5,1.9064279937744142,93.500000125,0.0
94.0,1.9163816070556643,94.000000125,0.00996368408203125
94.5,1.9114048004150392,94.500000125,0.00996368408203125
95.0,1.9163816070556643,95.000000125,0.014945526123046875
95.5,1.9064279937744142,95.500000125,0.0
96.0,1.9064279937744142,96.000000125,0.00996368408203125
96.5,1.9163816070556643,96.500000125,0.00996368408203125
97.0,1.9064279937744142,97.000000125,0.0
97.5,1.9114048004150392,97.500000125,0.014945526123046875
98.0,1.9114048004150392,98.000000125,0.004981842041015625
98.5,1.9064279937744142,98.500000125,0.004981842041015625
99.0,1.9064279937744142,99.000000125,0.004981842041015625
99.5,1.9114048004150392,99.500000125,0.014945526123046875
100.0,1.9014511871337891,100.000000125,0.00996368408203125
100.5,1.9064279937744142,100.500000125,0.004981842041015625
101.0,1.9114048004150392,101.000000125,0.00996368408203125
101.5,1.9114048004150392,101.500000125,0.014945526123046875
102.0,1.9064279937744142,102.000000125,0.00996368408203125
102.5,1.9114048004150392,102.500000125,0.0
103.0,1.9064279937744142,103.000000125,0.00996368408203125
103.5,1.9064279937744142,103.500000125,0.004981842041015625
104.0,1.9114048004150392,104.000000125,0.00996368408203125
104.5,1.9064279937744142,104.500000125,0.004981842041015625
105.0,1.9114048004150392,105.000000125,0.004981842041015625
105.5,1.9064279937744142,105.500000125,0.004981842041015625
106.0,1.9064279937744142,106.000000125,0.00996368408203125
106.5,1.9114048004150392,106.500000125,0.004981842041015625
107.0,1.9014511871337891,107.000000125,0.004981842041015625
107.5,1.9014511871337891,107.500000125,0.00996368408203125
108.0,1.9114048004150392,108.000000125,0.004981842041015625
108.5,1.9014511871337891,108.500000125,0.004981842041015625
109.0,1.9064279937744142,109.000000125,0.004981842041015625
109.5,1.9114048004150392,109.500000125,0.00996368408203125
110.0,1.9114048004150392,110.000000125,0.00996368408203125
110.5,1.9014511871337891,110.500000125,0.004981842041015625
111.0,1.9114048004150392,111.000000125,0.00996368408203125
111.5,1.9014511871337891,111.500000125,0.00996368408203125
112.0,1.9064279937744142,112.000000125,0.004981842041015625
112.5,1.9014511871337891,112.500000125,0.00996368408203125
113.0,1.9014511871337891,113.000000125,0.004981842041015625
113.5,1.9064279937744142,113.500000125,0.004981842041015625
114.0,1.9014511871337891,114.000000125,0.0
114.5,1.9014511871337891,114.500000125,0.004981842041015625
115.0,1.9114048004150392,115.000000125,0.00996368408203125
115.5,1.9064279937744142,115.500000125,0.004981842041015625
116.0,1.9114048004150392,116.000000125,0.014945526123046875
116.5,1.9064279937744142,116.500000125,0.0
117.0,1.9114048004150392,117.000000125,0.004981842041015625
117.5,1.9114048004150392,117.500000125,0.004981842041015625
118.0,1.9114048004150392,118.000000125,0.0
118.5,1.9114048004150392,118.500000125,0.00996368408203125
119.0,1.9114048004150392,119.000000125,0.00996368408203125
119.5,1.9114048004150392,119.500000125,0.0199273681640625
120.0,1.9213584136962891,120.000000125,0.0199273681640625
120.5,1.9114048004150392,120.500000125,0.004981842041015625
121.0,1.9114048004150392,121.000000125,0.00996368408203125
121.5,1.9114048004150392,121.500000125,0.004981842041015625
122.0,1.9114048004150392,122.000000125,0.00996368408203125
122.5,1.9064279937744142,122.500000125,0.004981842041015625
123.0,1.9064279937744142,123.000000125,0.00996368408203125
123.5,1.9064279937744142,123.500000125,0.004981842041015625
124.0,1.9064279937744142,124.000000125,0.00996368408203125
124.5,1.9163816070556643,124.500000125,0.00996368408203125
125.0,1.9163816070556643,125.000000125,0.00996368408203125
125.5,1.9114048004150392,125.500000125,0.00996368408203125
126.0,1.9014511871337891,126.000000125,0.0
126.5,1.9064279937744142,126.500000125,0.0
127.0,1.9064279937744142,127.000000125,0.004981842041015625
127.5,1.9114048004150392,127.500000125,0.0
128.0,1.9114048004150392,128.000000125,0.004981842041015625
128.5,1.9064279937744142,128.500000125,0.014945526123046875
129.0,1.9114048004150392,129.000000125,0.014945526123046875
129.5,1.9064279937744142,129.500000125,0.00996368408203125
130.0,1.9114048004150392,130.000000125,0.004981842041015625
130.5,1.9064279937744142,130.500000125,0.00996368408203125
131.0,1.9014511871337891,131.000000125,0.004981842041015625
131.5,1.9064279937744142,131.500000125,0.014945526123046875
132.0,1.9064279937744142,132.000000125,0.0
132.5,1.9114048004150392,132.500000125,0.004981842041015625
133.0,1.9114048004150392,133.000000125,0.00996368408203125
133.5,1.9114048004150392,133.500000125,0.00996368408203125
134.0,1.9114048004150392,134.000000125,0.00996368408203125
134.5,1.9163816070556643,134.500000125,0.014945526123046875
135.0,1.9114048004150392,135.000000125,0.014945526123046875
135.5,1.9064279937744142,135.500000125,0.0
136.0,1.9064279937744142,136.000000125,0.0
136.5,1.9163816070556643,136.500000125,0.004981842041015625
137.0,1.9064279937744142,137.000000125,0.00996368408203125
137.5,1.9014511871337891,137.500000125,0.004981842041015625
138.0,1.9064279937744142,138.000000125,0.014945526123046875
138.5,1.9064279937744142,138.500000125,0.00996368408203125
139.0,1.9014511871337891,139.000000125,0.0
139.5,1.8964743804931643,139.500000125,0.0
140.0,1.9114048004150392,140.000000125,0.014945526123046875
140.5,1.9014511871337891,140.500000125,0.004981842041015625
141.0,1.9114048004150392,141.000000125,0.004981842041015625
141.5,1.9163816070556643,141.500000125,0.014945526123046875
142.0,1.9064279937744142,142.000000125,0.014945526123046875
142.5,1.9014511871337891,142.500000125,0.004981842041015625
143.0,1.9014511871337891,143.000000125,0.004981842041015625
143.5,1.9014511871337891,143.500000125,0.0
144.0,1.9064279937744142,144.000000125,0.0
144.5,1.9064279937744142,144.500000125,0.004981842041015625
145.0,1.9014511871337891,145.000000125,0.00996368408203125
145.5,1.9114048004150392,145.500000125,0.004981842041015625
146.0,1.9064279937744142,146.000000125,0.00996368408203125
146.5,1.9064279937744142,146.500000125,0.00996368408203125
147.0,1.9114048004150392,147.000000125,0.00996368408203125
147.5,1.9014511871337891,147.500000125,0.0
148.0,1.9114048004150392,148.000000125,0.00996368408203125
148.5,1.9114048004150392,148.500000125,0.00996368408203125
149.0,1.9064279937744142,149.000000125,0.004981842041015625
149.5,1.9064279937744142,149.500000125,0.0
150.0,1.9064279937744142,150.000000125,0.0
150.5,1.9064279937744142,150.500000125,0.00996368408203125
151.0,1.8964743804931643,151.000000125,0.004981842041015625
151.5,1.9064279937744142,151.500000125,0.014945526123046875
152.0,1.8964743804931643,152.000000125,0.00996368408203125
152.5,1.9114048004150392,152.500000125,0.004981842041015625
153.0,1.9014511871337891,153.000000125,0.0
153.5,1.9114048004150392,153.500000125,0.004981842041015625
154.0,1.9014511871337891,154.000000125,0.0
154.5,1.8964743804931643,154.500000125,0.004981842041015625
155.0,1.9064279937744142,155.000000125,0.004981842041015625
155.5,1.9014511871337891,155.500000125,0.00996368408203125
156.0,1.9014511871337891,156.000000125,0.00996368408203125
156.5,1.9064279937744142,156.500000125,0.00996368408203125
157.0,1.8914975738525392,157.000000125,0.0
157.5,1.9064279937744142,157.500000125,0.004981842041015625
158.0,1.9014511871337891,158.000000125,0.00996368408203125
158.5,1.9014511871337891,158.500000125,0.0
159.0,1.9064279937744142,159.000000125,0.004981842041015625
159.5,1.9064279937744142,159.500000125,0.00996368408203125
160.0,1.9014511871337891,160.000000125,0.004981842041015625
160.5,1.8964743804931643,160.500000125,0.00996368408203125
161.0,1.9014511871337891,161.000000125,0.0
161.5,1.9114048004150392,161.500000125,0.00996368408203125
162.0,1.9014511871337891,162.000000125,0.004981842041015625
162.5,1.9064279937744142,162.500000125,0.00996368408203125
163.0,1.9114048004150392,163.000000125,0.00996368408203125
163.5,1.9014511871337891,163.500000125,0.004981842041015625
164.0,1.9064279937744142,164.000000125,0.004981842041015625
164.5,1.9114048004150392,164.500000125,0.00996368408203125
165.0,1.9064279937744142,165.000000125,0.004981842041015625
165.5,1.9064279937744142,165.500000125,0.00996368408203125
166.0,1.9014511871337891,166.000000125,0.0
166.5,1.9114048004150392,166.500000125,0.014945526123046875
167.0,1.9114048004150392,167.000000125,0.014945526123046875
167.5,1.9064279937744142,167.500000125,0.0
168.0,1.9064279937744142,168.000000125,0.00996368408203125
168.5,1.9064279937744142,168.500000125,0.00996368408203125
169.0,1.9114048004150392,169.000000125,0.014945526123046875
169.5,1.9064279937744142,169.500000125,0.004981842041015625
170.0,1.9064279937744142,170.000000125,0.004981842041015625
170.5,1.9064279937744142,170.500000125,0.0
171.0,1.8964743804931643,171.000000125,0.0
171.5,1.9114048004150392,171.500000125,0.0
172.0,1.9014511871337891,172.000000125,0.00996368408203125
172.5,1.9064279937744142,172.500000125,0.004981842041015625
173.0,1.9064279937744142,173.000000125,0.00996368408203125
173.5,1.9014511871337891,173.500000125,0.00996368408203125
174.0,1.9064279937744142,174.000000125,0.004981842041015625
174.5,1.9114048004150392,174.500000125,0.00996368408203125
175.0,1.9064279937744142,175.000000125,0.004981842041015625
175.5,1.9114048004150392,175.500000125,0.0
176.0,1.9064279937744142,176.000000125,0.00996368408203125
176.5,1.9064279937744142,176.500000125,0.0
177.0,1.9064279937744142,177.000000125,0.004981842041015625
177.5,1.9114048004150392,177.500000125,0.0
178.0,1.9014511871337891,178.000000125,-0.004981842041015625
178.5,1.9064279937744142,178.500000125,0.0
179.0,1.8964743804931643,179.000000125,0.014945526123046875
179.5,1.9064279937744142,179.500000125,0.00996368408203125
180.0,1.9064279937744142,180.000000125,0.004981842041015625
180.5,1.9114048004150392,180.500000125,0.00996368408203125
181.0,1.9163816070556643,181.000000125,0.014945526123046875
181.5,1.9163816070556643,181.500000125,0.00996368408203125
182.0,1.9064279937744142,182.000000125,0.00996368408203125
182.5,1.9064279937744142,182.500000125,0.004981842041015625
183.0,1.9064279937744142,183.000000125,0.004981842041015625
183.5,1.9163816070556643,183.500000125,0.014945526123046875
184.0,1.9014511871337891,184.000000125,0.00996368408203125
184.5,1.9114048004150392,184.500000125,0.004981842041015625
185.0,1.9064279937744142,185.000000125,0.00996368408203125
185.5,1.9114048004150392,185.500000125,0.00996368408203125
186.0,1.9064279937744142,186.000000125,0.004981842041015625
