t1,ch1,t2,ch2
-375.0,2.0109409332275394,-374.999999875,0.014945526123046875
-374.5,2.015917739868164,-374.499999875,0.00996368408203125
-374.0,2.015917739868164,-373.999999875,0.014945526123046875
-373.5,2.5434592437744143,-373.499999875,0.00996368408203125
-373.0,3.0859311676025394,-372.999999875,0.00996368408203125
-372.5,3.4542148590087893,-372.499999875,0.00996368408203125
-372.0,3.6980783843994143,-371.999999875,0.0
-371.5,3.8722666168212894,-371.499999875,0.004981842041015625
-371.0,3.9867331695556643,-370.999999875,0.004981842041015625
-370.5,4.066362075805665,-370.499999875,0.004981842041015625
-370.0,4.12110694885254,-369.999999875,0.004981842041015625
-369.5,4.160921401977539,-369.499999875,0.00996368408203125
-369.0,4.195759048461914,-368.999999875,0.004981842041015625
-368.5,4.2156662750244145,-368.499999875,0.0
-368.0,4.220643081665039,-367.999999875,0.0
-367.5,4.255480728149414,-367.499999875,0.014945526123046875
-367.0,4.2604575347900395,-366.999999875,0.004981842041015625
-366.5,4.2604575347900395,-366.499999875,0.0
-366.0,4.275387954711914,-365.999999875,0.00996368408203125
-365.5,4.285341567993164,-365.499999875,0.004981842041015625
-365.0,4.2952951812744145,-364.999999875,0.00996368408203125
-364.5,4.2952951812744145,-364.499999875,0.014945526123046875
-364.0,4.290318374633789,-363.999999875,0.014945526123046875
-363.5,4.2952951812744145,-363.499999875,0.004981842041015625
-363.0,4.2952951812744145,-362.999999875,0.004981842041015625
-362.5,4.300271987915039,-362.499999875,0.0
-362.0,4.300271987915039,-361.999999875,0.00996368408203125
-361.5,4.305248794555665,-361.499999875,0.024909210205078126
-361.0,4.305248794555665,-360.999999875,0.024909210205078126
-360.5,4.2952951812744145,-360.499999875,0.0199273681640625
-360.0,4.300271987915039,-359.999999875,0.00996368408203125
-359.5,4.305248794555665,-359.499999875,0.0199273681640625
-359.0,4.300271987915039,-358.999999875,0.00996368408203125
-358.5,4.290318374633789,-358.499999875,0.00996368408203125
-358.0,4.2952951812744145,-357.999999875,0.00996368408203125
-357.5,4.300271987915039,-357.499999875,0.004981842041015625
-357.0,4.2952951812744145,-356.999999875,0.00996368408203125
-356.5,4.2952951812744145,-356.499999875,0.00996368408203125
-356.0,4.2952951812744145,-355.999999875,0.00996368408203125
-355.5,4.310225601196289,-355.499999875,0.014945526123046875
-355.0,4.290318374633789,-354.999999875,0.014945526123046875
-354.5,4.285341567993164,-354.499999875,0.00996368408203125
-354.0,4.285341567993164,-353.999999875,0.00996368408203125
-353.5,4.290318374633789,-353.499999875,0.0199273681640625
-353.0,4.285341567993164,-352.999999875,0.00996368408203125
-352.5,4.285341567993164,-352.499999875,0.00996368408203125
-352.0,4.285341567993164,-351.999999875,0.014945526123046875
-351.5,4.2952951812744145,-351.499999875,0.0199273681640625
-351.0,4.285341567993164,-350.999999875,0.014945526123046875
-350.5,4.285341567993164,-350.499999875,0.00996368408203125
-350.0,4.275387954711914,-349.999999875,0.014945526123046875
-349.5,4.285341567993164,-349.499999875,0.00996368408203125
-349.0,4.290318374633789,-348.999999875,0.00996368408203125
-348.5,4.275387954711914,-348.499999875,0.004981842041015625
-348.0,4.275387954711914,-347.999999875,0.004981842041015625
-347.5,4.265434341430664,-347.499999875,0.00996368408203125
-347.0,4.27041114807129,-346.999999875,0.00996368408203125
-346.5,4.255480728149414,-346.499999875,0.0
-346.0,4.265434341430664,-345.999999875,0.00996368408203125
-345.5,4.2604575347900395,-345.499999875,0.00996368408203125
-345.0,4.265434341430664,-344.999999875,0.014945526123046875
-344.5,4.2604575347900395,-344.499999875,0.00996368408203125
-344.0,4.2604575347900395,-343.999999875,0.00996368408203125
-343.5,4.265434341430664,-343.499999875,0.004981842041015625
-343.0,4.2604575347900395,-342.999999875,0.004981842041015625
-342.5,4.2604575347900395,-342.499999875,0.0
-342.0,4.265434341430664,-341.999999875,0.014945526123046875
-341.5,4.2604575347900395,-341.499999875,0.004981842041015625
-341.0,4.255480728149414,-340.999999875,0.014945526123046875
-340.5,4.255480728149414,-340.499999875,0.004981842041015625
-340.0,4.2604575347900395,-339.999999875,0.00996368408203125
-339.5,4.265434341430664,-339.499999875,0.00996368408203125
-339.0,4.255480728149414,-338.999999875,0.00996368408203125
-338.5,4.265434341430664,-338.499999875,0.00996368408203125
-338.0,4.245527114868165,-337.999999875,0.004981842041015625
-337.5,4.2604575347900395,-337.499999875,0.014945526123046875
-337.0,4.255480728149414,-336.999999875,0.004981842041015625
-336.5,4.2604575347900395,-336.499999875,0.014945526123046875
-336.0,4.250503921508789,-335.999999875,0.00996368408203125
-335.5,4.250503921508789,-335.499999875,0.00996368408203125
-335.0,4.240550308227539,-334.999999875,0.00996368408203125
-334.5,4.255480728149414,-334.499999875,0.0199273681640625
-334.0,4.2604575347900395,-333.999999875,0.014945526123046875
-333.5,4.240550308227539,-333.499999875,0.00996368408203125
-333.0,4.240550308227539,-332.999999875,0.004981842041015625
-332.5,4.245527114868165,-332.499999875,0.00996368408203125
-332.0,4.235573501586915,-331.999999875,0.004981842041015625
-331.5,4.240550308227539,-331.499999875,0.004981842041015625
-331.0,4.235573501586915,-330.999999875,0.0
-330.5,4.245527114868165,-330.499999875,0.014945526123046875
-330.0,4.245527114868165,-329.999999875,0.00996368408203125
-329.5,4.245527114868165,-329.499999875,0.004981842041015625
-329.0,4.240550308227539,-328.999999875,0.014945526123046875
-328.5,4.240550308227539,-328.499999875,0.014945526123046875
-328.0,4.230596694946289,-327.999999875,0.004981842041015625
-327.5,4.225619888305665,-327.499999875,0.004981842041015625
-327.0,4.235573501586915,-326.999999875,0.00996368408203125
-326.5,4.230596694946289,-326.499999875,0.014945526123046875
-326.0,4.240550308227539,-325.999999875,0.00996368408203125
-325.5,4.230596694946289,-325.499999875,0.014945526123046875
-325.0,4.225619888305665,-324.999999875,0.014945526123046875
-324.5,4.230596694946289,-324.499999875,0.00996368408203125
-324.0,4.230596694946289,-323.999999875,0.014945526123046875
-323.5,4.220643081665039,-323.499999875,0.00996368408203125
-323.0,4.225619888305665,-322.999999875,0.00996368408203125
-322.5,4.225619888305665,-322.499999875,0.00996368408203125
-322.0,4.210689468383789,-321.999999875,0.00996368408203125
-321.5,4.220643081665039,-321.499999875,0.004981842041015625
-321.0,4.220643081665039,-320.999999875,0.004981842041015625
-320.5,4.220643081665039,-320.499999875,0.00996368408203125
-320.0,4.2156662750244145,-319.999999875,0.00996368408203125
-319.5,4.225619888305665,-319.499999875,0.0199273681640625
-319.0,4.2156662750244145,-318.999999875,0.014945526123046875
-318.5,4.20073585510254,-318.499999875,0.00996368408203125
-318.0,4.210689468383789,-317.999999875,0.00996368408203125
-317.5,4.20073585510254,-317.499999875,0.00996368408203125
-317.0,4.2156662750244145,-316.999999875,0.0199273681640625
-316.5,4.2156662750244145,-316.499999875,0.014945526123046875
-316.0,4.20073585510254,-315.999999875,0.00996368408203125
-315.5,4.205712661743164,-315.499999875,0.00996368408203125
-315.0,4.20073585510254,-314.999999875,0.004981842041015625
-314.5,4.220643081665039,-314.499999875,0.00996368408203125
-314.0,4.20073585510254,-313.999999875,0.004981842041015625
-313.5,4.20073585510254,-313.499999875,0.014945526123046875
-313.0,4.2156662750244145,-312.999999875,0.00996368408203125
-312.5,4.20073585510254,-312.499999875,0.00996368408203125
-312.0,4.20073585510254,-311.999999875,0.014945526123046875
-311.5,4.19078224182129,-311.499999875,0.0
-311.0,4.20073585510254,-310.999999875,0.014945526123046875
-310.5,4.20073585510254,-310.499999875,0.0199273681640625
-310.0,4.195759048461914,-309.999999875,0.0
-309.5,4.19078224182129,-309.499999875,0.00996368408203125
-309.0,4.195759048461914,-308.999999875,0.014945526123046875
-308.5,4.185805435180664,-308.499999875,0.00996368408203125
-308.0,4.19078224182129,-307.999999875,0.00996368408203125
-307.5,4.195759048461914,-307.499999875,0.00996368408203125
-307.0,4.185805435180664,-306.999999875,0.004981842041015625
-306.5,4.19078224182129,-306.499999875,0.00996368408203125
-306.0,4.185805435180664,-305.999999875,0.00996368408203125
-305.5,4.185805435180664,-305.499999875,0.014945526123046875
-305.0,4.185805435180664,-304.999999875,0.00996368408203125
-304.5,4.185805435180664,-304.499999875,0.00996368408203125
-304.0,4.195759048461914,-303.999999875,0.014945526123046875
-303.5,4.205712661743164,-303.499999875,0.014945526123046875
-303.0,4.20073585510254,-302.999999875,0.00996368408203125
-302.5,4.195759048461914,-302.499999875,0.00996368408203125
-302.0,4.19078224182129,-301.999999875,0.004981842041015625
-301.5,4.19078224182129,-301.499999875,0.014945526123046875
-301.0,4.195759048461914,-300.999999875,0.00996368408203125
-300.5,4.19078224182129,-300.499999875,0.00996368408203125
-300.0,4.185805435180664,-299.999999875,0.014945526123046875
-299.5,4.19078224182129,-299.499999875,0.014945526123046875
-299.0,4.185805435180664,-298.999999875,0.00996368408203125
-298.5,4.19078224182129,-298.499999875,0.0199273681640625
-298.0,4.18082862854004,-297.999999875,0.00996368408203125
-297.5,4.18082862854004,-297.499999875,0.00996368408203125
-297.0,4.18082862854004,-296.999999875,0.004981842041015625
-296.5,4.1708750152587895,-296.499999875,0.004981842041015625
-296.0,4.18082862854004,-295.999999875,0.024909210205078126
-295.5,4.18082862854004,-295.499999875,0.00996368408203125
-295.0,4.195759048461914,-294.999999875,0.014945526123046875
-294.5,4.19078224182129,-294.499999875,0.014945526123046875
-294.0,4.175851821899414,-293.999999875,0.00996368408203125
-293.5,4.19078224182129,-293.499999875,0.00996368408203125
-293.0,4.19078224182129,-292.999999875,0.00996368408203125
-292.5,4.185805435180664,-292.499999875,0.014945526123046875
-292.0,4.195759048461914,-291.999999875,0.024909210205078126
-291.5,4.175851821899414,-291.499999875,0.014945526123046875
-291.0,4.1708750152587895,-290.999999875,0.014945526123046875
-290.5,4.175851821899414,-290.499999875,0.00996368408203125
-290.0,4.175851821899414,-289.999999875,0.004981842041015625
-289.5,4.18082862854004,-289.499999875,0.00996368408203125
-289.0,4.19078224182129,-288.999999875,0.00996368408203125
-288.5,4.165898208618164,-288.499999875,0.014945526123046875
-288.0,4.1708750152587895,-287.999999875,0.004981842041015625
-287.5,4.19078224182129,-287.499999875,0.004981842041015625
-287.0,4.19078224182129,-286.999999875,0.004981842041015625
-286.5,4.185805435180664,-286.499999875,0.014945526123046875
-286.0,4.160921401977539,-285.999999875,0.004981842041015625
-285.5,4.195759048461914,-285.499999875,0.00996368408203125
-285.0,4.175851821899414,-284.999999875,0.014945526123046875
-284.5,4.155944595336915,-284.499999875,0.004981842041015625
-284.0,4.175851821899414,-283.999999875,0.00996368408203125
-283.5,4.195759048461914,-283.499999875,0.0199273681640625
-283.0,4.175851821899414,-282.999999875,0.00996368408203125
-282.5,4.18082862854004,-282.499999875,0.00996368408203125
-282.0,4.175851821899414,-281.999999875,0.00996368408203125
-281.5,4.165898208618164,-281.499999875,0.014945526123046875
-281.0,4.145990982055665,-280.999999875,0.0
-280.5,4.145990982055665,-280.499999875,0.014945526123046875
-280.0,4.18082862854004,-279.999999875,0.00996368408203125
-279.5,4.175851821899414,-279.499999875,0.004981842041015625
-279.0,4.18082862854004,-278.999999875,0.0
-278.5,4.175851821899414,-278.499999875,0.004981842041015625
-278.0,4.165898208618164,-277.999999875,0.00996368408203125
-277.5,4.1708750152587895,-277.499999875,0.00996368408203125
-277.0,4.1708750152587895,-276.999999875,0.00996368408203125
-276.5,4.165898208618164,-276.499999875,0.014945526123046875
-276.0,4.150967788696289,-275.999999875,0.004981842041015625
-275.5,4.160921401977539,-275.499999875,0.004981842041015625
-275.0,4.155944595336915,-274.999999875,0.00996368408203125
-274.5,4.141014175415039,-274.499999875,0.014945526123046875
-274.0,4.1708750152587895,-273.999999875,0.00996368408203125
-273.5,4.175851821899414,-273.499999875,0.00996368408203125
-273.0,4.175851821899414,-272.999999875,0.014945526123046875
-272.5,4.175851821899414,-272.499999875,0.00996368408203125
-272.0,4.155944595336915,-271.999999875,0.00996368408203125
-271.5,4.165898208618164,-271.499999875,0.00996368408203125
-271.0,4.1708750152587895,-270.999999875,0.00996368408203125
-270.5,4.1708750152587895,-270.499999875,0.0199273681640625
-270.0,4.165898208618164,-269.999999875,0.014945526123046875
-269.5,4.1708750152587895,-269.499999875,0.00996368408203125
-269.0,4.160921401977539,-268.999999875,0.014945526123046875
-268.5,4.150967788696289,-268.499999875,0.0
-268.0,4.165898208618164,-267.999999875,0.00996368408203125
-267.5,4.165898208618164,-267.499999875,0.00996368408203125
-267.0,4.165898208618164,-266.999999875,0.00996368408203125
-266.5,4.160921401977539,-266.499999875,0.004981842041015625
-266.0,4.160921401977539,-265.999999875,0.00996368408203125
-265.5,4.155944595336915,-265.499999875,0.0199273681640625
-265.0,4.160921401977539,-264.999999875,0.004981842041015625
-264.5,4.150967788696289,-264.499999875,0.00996368408203125
-264.0,4.160921401977539,-263.999999875,0.014945526123046875
-263.5,4.155944595336915,-263.499999875,0.014945526123046875
-263.0,4.160921401977539,-262.999999875,0.00996368408203125
-262.5,4.165898208618164,-262.499999875,0.014945526123046875
-262.0,4.160921401977539,-261.999999875,0.004981842041015625
-261.5,4.165898208618164,-261.499999875,0.00996368408203125
-261.0,4.1708750152587895,-260.999999875,0.014945526123046875
-260.5,4.155944595336915,-260.499999875,0.014945526123046875
-260.0,4.160921401977539,-259.999999875,0.014945526123046875
-259.5,4.165898208618164,-259.499999875,0.00996368408203125
-259.0,4.150967788696289,-258.999999875,0.00996368408203125
-258.5,4.155944595336915,-258.499999875,0.014945526123046875
-258.0,4.150967788696289,-257.999999875,0.00996368408203125
-257.5,4.145990982055665,-257.499999875,0.014945526123046875
-257.0,4.150967788696289,-256.999999875,0.0
-256.5,4.155944595336915,-256.499999875,0.014945526123046875
-256.0,4.160921401977539,-255.999999875,0.014945526123046875
-255.5,4.150967788696289,-255.499999875,0.014945526123046875
-255.0,4.150967788696289,-254.999999875,0.004981842041015625
-254.5,4.150967788696289,-254.499999875,0.00996368408203125
-254.0,4.141014175415039,-253.999999875,0.004981842041015625
-253.5,4.1360373687744145,-253.499999875,0.00996368408203125
-253.0,4.150967788696289,-252.999999875,0.014945526123046875
-252.5,4.1360373687744145,-252.499999875,0.004981842041015625
-252.0,4.141014175415039,-251.999999875,0.00996368408203125
-251.5,4.141014175415039,-251.499999875,0.014945526123046875
-251.0,4.145990982055665,-250.999999875,0.00996368408203125
-250.5,4.1360373687744145,-250.499999875,0.00996368408203125
-250.0,4.1360373687744145,-249.999999875,0.00996368408203125
-249.5,4.141014175415039,-249.499999875,0.004981842041015625
-249.0,4.1360373687744145,-248.999999875,0.004981842041015625
-248.5,4.116130142211914,-248.499999875,0.00996368408203125
-248.0,4.126083755493164,-247.999999875,0.004981842041015625
-247.5,4.126083755493164,-247.499999875,0.00996368408203125
-247.0,4.12110694885254,-246.999999875,0.00996368408203125
-246.5,4.126083755493164,-246.499999875,0.014945526123046875
-246.0,4.0912461090087895,-245.999999875,0.004981842041015625
-245.5,4.0912461090087895,-245.499999875,0.004981842041015625
-245.0,4.131060562133789,-244.999999875,0.014945526123046875
-244.5,4.1360373687744145,-244.499999875,0.004981842041015625
-244.0,4.131060562133789,-243.999999875,0.014945526123046875
-243.5,4.131060562133789,-243.499999875,0.00996368408203125
-243.0,4.12110694885254,-242.999999875,0.004981842041015625
-242.5,4.12110694885254,-242.499999875,0.00996368408203125
-242.0,4.126083755493164,-241.999999875,0.00996368408203125
-241.5,4.131060562133789,-241.499999875,0.0199273681640625
-241.0,4.126083755493164,-240.999999875,0.004981842041015625
-240.5,4.12110694885254,-240.499999875,0.014945526123046875
-240.0,4.116130142211914,-239.999999875,0.014945526123046875
-239.5,4.116130142211914,-239.499999875,0.00996368408203125
-239.0,4.106176528930664,-238.999999875,0.00996368408203125
-238.5,4.106176528930664,-238.499999875,0.00996368408203125
-238.0,4.116130142211914,-237.999999875,0.00996368408203125
-237.5,4.106176528930664,-237.499999875,0.014945526123046875
-237.0,4.116130142211914,-236.999999875,0.00996368408203125
-236.5,4.11115333557129,-236.499999875,0.00996368408203125
-236.0,4.116130142211914,-235.999999875,0.004981842041015625
-235.5,4.11115333557129,-235.499999875,0.014945526123046875
-235.0,4.11115333557129,-234.999999875,0.00996368408203125
-234.5,4.11115333557129,-234.499999875,0.014945526123046875
-234.0,4.10119972229004,-233.999999875,0.00996368408203125
-233.5,4.11115333557129,-233.499999875,0.004981842041015625
-233.0,4.096222915649414,-232.999999875,0.014945526123046875
-232.5,4.12110694885254,-232.499999875,0.014945526123046875
-232.0,4.11115333557129,-231.999999875,0.00996368408203125
-231.5,4.106176528930664,-231.499999875,0.00996368408203125
-231.0,4.096222915649414,-230.999999875,0.004981842041015625
-230.5,4.096222915649414,-230.499999875,0.00996368408203125
-230.0,4.10119972229004,-229.999999875,0.004981842041015625
-229.5,4.106176528930664,-229.499999875,0.00996368408203125
-229.0,4.0912461090087895,-228.999999875,0.0
-228.5,4.096222915649414,-228.499999875,0.004981842041015625
-228.0,4.096222915649414,-227.999999875,0.004981842041015625
-227.5,4.106176528930664,-227.499999875,0.014945526123046875
-227.0,4.10119972229004,-226.999999875,0.00996368408203125
-226.5,4.10119972229004,-226.499999875,0.004981842041015625
-226.0,4.096222915649414,-225.999999875,0.00996368408203125
-225.5,4.10119972229004,-225.499999875,0.00996368408203125
-225.0,4.096222915649414,-224.999999875,0.014945526123046875
-224.5,4.106176528930664,-224.499999875,0.004981842041015625
-224.0,4.10119972229004,-223.999999875,0.00996368408203125
-223.5,4.096222915649414,-223.499999875,0.014945526123046875
-223.0,4.096222915649414,-222.999999875,0.014945526123046875
-222.5,4.0912461090087895,-222.499999875,0.00996368408203125
-222.0,4.0912461090087895,-221.999999875,0.00996368408203125
-221.5,4.056408462524415,-221.499999875,0.00996368408203125
-221.0,4.0464548492431645,-220.999999875,0.014945526123046875
-220.5,4.051431655883789,-220.499999875,0.014945526123046875
-220.0,4.116130142211914,-219.999999875,0.00996368408203125
-219.5,4.11115333557129,-219.499999875,0.004981842041015625
-219.0,4.116130142211914,-218.999999875,0.014945526123046875
-218.5,4.116130142211914,-218.499999875,0.004981842041015625
-218.0,4.10119972229004,-217.999999875,0.004981842041015625
-217.5,4.076315689086915,-217.499999875,0.004981842041015625
-217.0,4.076315689086915,-216.999999875,0.00996368408203125
-216.5,4.076315689086915,-216.499999875,0.014945526123046875
-216.0,4.061385269165039,-215.999999875,0.014945526123046875
-215.5,4.066362075805665,-215.499999875,0.004981842041015625
-215.0,4.041478042602539,-214.999999875,0.00996368408203125
-214.5,4.03152442932129,-214.499999875,0.00996368408203125
-214.0,4.026547622680664,-213.999999875,0.004981842041015625
-213.5,4.041478042602539,-213.499999875,0.004981842041015625
-213.0,4.056408462524415,-212.999999875,0.0
-212.5,4.056408462524415,-212.499999875,0.00996368408203125
-212.0,4.0464548492431645,-211.999999875,0.014945526123046875
-211.5,4.081292495727539,-211.499999875,0.014945526123046875
-211.0,4.076315689086915,-210.999999875,0.00996368408203125
-210.5,4.071338882446289,-210.499999875,0.004981842041015625
-210.0,4.061385269165039,-209.999999875,0.004981842041015625
-209.5,4.081292495727539,-209.499999875,0.004981842041015625
-209.0,4.076315689086915,-208.999999875,0.004981842041015625
-208.5,4.081292495727539,-208.499999875,0.014945526123046875
-208.0,4.086269302368164,-207.999999875,0.014945526123046875
-207.5,4.071338882446289,-207.499999875,0.00996368408203125
-207.0,4.066362075805665,-206.999999875,0.00996368408203125
-206.5,4.071338882446289,-206.499999875,0.00996368408203125
-206.0,4.071338882446289,-205.999999875,0.014945526123046875
-205.5,4.061385269165039,-205.499999875,0.00996368408203125
-205.0,4.066362075805665,-204.999999875,0.00996368408203125
-204.5,4.071338882446289,-204.499999875,0.00996368408203125
-204.0,4.066362075805665,-203.999999875,0.00996368408203125
-203.5,4.071338882446289,-203.499999875,0.014945526123046875
-203.0,4.066362075805665,-202.999999875,0.014945526123046875
-202.5,4.061385269165039,-202.499999875,0.004981842041015625
-202.0,4.071338882446289,-201.999999875,0.00996368408203125
-201.5,4.061385269165039,-201.499999875,0.014945526123046875
-201.0,4.066362075805665,-200.999999875,0.004981842041015625
-200.5,4.056408462524415,-200.499999875,0.004981842041015625
-200.0,4.056408462524415,-199.999999875,0.0
-199.5,4.061385269165039,-199.499999875,0.0
-199.0,4.061385269165039,-198.999999875,0.014945526123046875
-198.5,4.051431655883789,-198.499999875,0.014945526123046875
-198.0,4.076315689086915,-197.999999875,0.00996368408203125
-197.5,4.061385269165039,-197.499999875,0.014945526123046875
-197.0,4.0464548492431645,-196.999999875,0.00996368408203125
-196.5,4.0464548492431645,-196.499999875,0.0
-196.0,4.071338882446289,-195.999999875,0.004981842041015625
-195.5,4.081292495727539,-195.499999875,0.014945526123046875
-195.0,4.081292495727539,-194.999999875,0.0
-194.5,4.081292495727539,-194.499999875,0.004981842041015625
-194.0,4.0912461090087895,-193.999999875,0.0199273681640625
