t1,ch1,t2,ch2
-193.5,4.076315689086915,-193.499999875,0.014945526123046875
-193.0,4.0912461090087895,-192.999999875,0.0199273681640625
-192.5,4.086269302368164,-192.499999875,0.014945526123046875
-192.0,4.086269302368164,-191.999999875,0.00996368408203125
-191.5,4.096222915649414,-191.499999875,0.004981842041015625
-191.0,4.0912461090087895,-190.999999875,0.0199273681640625
-190.5,4.0912461090087895,-190.499999875,0.014945526123046875
-190.0,4.086269302368164,-189.999999875,0.00996368408203125
-189.5,2.0358249664306642,-189.499999875,0.004981842041015625
-189.0,2.030848159790039,-188.999999875,-0.004981842041015625
-188.5,2.0408017730712893,-188.499999875,0.004981842041015625
-188.0,2.0358249664306642,-187.999999875,0.004981842041015625
-187.5,2.0457785797119143,-187.499999875,0.00996368408203125
-187.0,2.030848159790039,-186.999999875,0.004981842041015625
-186.5,2.0358249664306642,-186.499999875,0.004981842041015625
-186.0,2.025871353149414,-185.999999875,0.004981842041015625
-185.5,2.0358249664306642,-185.499999875,0.0
-185.0,2.0358249664306642,-184.999999875,0.00996368408203125
-184.5,2.0358249664306642,-184.499999875,0.004981842041015625
-184.0,2.0358249664306642,-183.999999875,0.004981842041015625
-183.5,2.0457785797119143,-183.499999875,0.004981842041015625
-183.0,2.0358249664306642,-182.999999875,0.004981842041015625
-182.5,2.030848159790039,-182.499999875,0.004981842041015625
-182.0,2.0358249664306642,-181.999999875,0.0
-181.5,2.0358249664306642,-181.499999875,0.004981842041015625
-181.0,2.0408017730712893,-180.999999875,0.00996368408203125
-180.5,2.030848159790039,-180.499999875,0.004981842041015625
-180.0,2.030848159790039,-179.999999875,0.0
-179.5,2.0358249664306642,-179.499999875,0.004981842041015625
-179.0,2.0358249664306642,-178.999999875,0.004981842041015625
-178.5,2.0358249664306642,-178.499999875,0.004981842041015625
-178.0,2.030848159790039,-177.999999875,0.0
-177.5,2.030848159790039,-177.499999875,0.00996368408203125
-177.0,2.0358249664306642,-176.999999875,0.004981842041015625
-176.5,2.030848159790039,-176.499999875,0.004981842041015625
-176.0,2.0358249664306642,-175.999999875,0.004981842041015625
-175.5,2.030848159790039,-175.499999875,0.004981842041015625
-175.0,2.0358249664306642,-174.999999875,0.004981842041015625
-174.5,2.0358249664306642,-174.499999875,0.004981842041015625
-174.0,2.0358249664306642,-173.999999875,0.004981842041015625
-173.5,2.030848159790039,-173.499999875,0.0
-173.0,2.0358249664306642,-172.999999875,0.00996368408203125
-172.5,2.030848159790039,-172.499999875,-0.004981842041015625
-172.0,2.0358249664306642,-171.999999875,0.00996368408203125
-171.5,2.0358249664306642,-171.499999875,0.00996368408203125
-171.0,2.0408017730712893,-170.999999875,0.00996368408203125
-170.5,2.030848159790039,-170.499999875,0.004981842041015625
-170.0,2.0408017730712893,-169.999999875,0.004981842041015625
-169.5,2.0358249664306642,-169.499999875,0.004981842041015625
-169.0,2.0408017730712893,-168.999999875,0.004981842041015625
-168.5,2.0408017730712893,-168.499999875,0.004981842041015625
-168.0,2.0408017730712893,-167.999999875,0.004981842041015625
-167.5,2.030848159790039,-167.499999875,0.0
-167.0,2.0358249664306642,-166.999999875,0.0
-166.5,2.0457785797119143,-166.499999875,0.004981842041015625
-166.0,2.0358249664306642,-165.999999875,0.00996368408203125
-165.5,2.0358249664306642,-165.499999875,0.00996368408203125
-165.0,2.0358249664306642,-164.999999875,0.004981842041015625
-164.5,2.0408017730712893,-164.499999875,0.004981842041015625
-164.0,2.030848159790039,-163.999999875,0.004981842041015625
-163.5,2.0408017730712893,-163.499999875,0.004981842041015625
-163.0,2.0358249664306642,-162.999999875,0.0
-162.5,2.0358249664306642,-162.499999875,0.004981842041015625
-162.0,2.0408017730712893,-161.999999875,0.00996368408203125
-161.5,2.0358249664306642,-161.499999875,0.0
-161.0,2.0358249664306642,-160.999999875,0.004981842041015625
-160.5,2.0457785797119143,-160.499999875,0.004981842041015625
-160.0,2.0408017730712893,-159.999999875,0.0
-159.5,2.0457785797119143,-159.499999875,0.0
-159.0,2.0358249664306642,-158.999999875,-0.004981842041015625
-158.5,2.0358249664306642,-158.499999875,0.0
-158.0,2.0457785797119143,-157.999999875,0.004981842041015625
-157.5,2.0358249664306642,-157.499999875,0.0
-157.0,2.0408017730712893,-156.999999875,0.0
-156.5,2.0358249664306642,-156.499999875,0.0
-156.0,2.0358249664306642,-155.999999875,0.004981842041015625
-155.5,2.0358249664306642,-155.499999875,0.00996368408203125
-155.0,2.0408017730712893,-154.999999875,0.00996368408203125
-154.5,2.0358249664306642,-154.499999875,0.00996368408203125
-154.0,2.0358249664306642,-153.999999875,0.004981842041015625
-153.5,2.0358249664306642,-153.499999875,0.0
-153.0,2.0408017730712893,-152.999999875,0.014945526123046875
-152.5,2.0408017730712893,-152.499999875,0.004981842041015625
-152.0,2.0358249664306642,-151.999999875,0.004981842041015625
-151.5,2.0408017730712893,-151.499999875,0.004981842041015625
-151.0,2.0408017730712893,-150.999999875,0.0
-150.5,2.0408017730712893,-150.499999875,0.00996368408203125
-150.0,2.0358249664306642,-149.999999875,0.014945526123046875
-149.5,2.0457785797119143,-149.499999875,0.004981842041015625
-149.0,2.0358249664306642,-148.999999875,0.004981842041015625
-148.5,2.0358249664306642,-148.499999875,0.00996368408203125
-148.0,2.0358249664306642,-147.999999875,0.004981842041015625
-147.5,2.0358249664306642,-147.499999875,0.0
-147.0,2.0358249664306642,-146.999999875,0.004981842041015625
-146.5,2.0358249664306642,-146.499999875,0.004981842041015625
-146.0,2.0457785797119143,-145.999999875,0.0
-145.5,2.0358249664306642,-145.499999875,0.00996368408203125
-145.0,2.030848159790039,-144.999999875,0.004981842041015625
-144.5,2.0408017730712893,-144.499999875,0.004981842041015625
-144.0,2.0457785797119143,-143.999999875,0.004981842041015625
-143.5,2.0408017730712893,-143.499999875,0.0
-143.0,2.0408017730712893,-142.999999875,0.004981842041015625
-142.5,2.0358249664306642,-142.499999875,0.0
-142.0,2.0408017730712893,-141.999999875,0.00996368408203125
-141.5,2.0408017730712893,-141.499999875,0.004981842041015625
-141.0,2.0358249664306642,-140.999999875,0.004981842041015625
-140.5,2.0408017730712893,-140.499999875,0.014945526123046875
-140.0,2.0358249664306642,-139.999999875,0.0
-139.5,2.0408017730712893,-139.499999875,0.004981842041015625
-139.0,2.0408017730712893,-138.999999875,0.00996368408203125
-138.5,2.0358249664306642,-138.499999875,0.00996368408203125
-138.0,2.0358249664306642,-137.999999875,0.004981842041015625
-137.5,2.0408017730712893,-137.499999875,0.004981842041015625
-137.0,2.0408017730712893,-136.999999875,0.004981842041015625
-136.5,2.0507553863525394,-136.499999875,0.00996368408203125
-136.0,2.030848159790039,-135.999999875,0.004981842041015625
-135.5,2.0358249664306642,-135.499999875,0.0
-135.0,2.030848159790039,-134.999999875,0.004981842041015625
-134.5,2.0358249664306642,-134.499999875,0.004981842041015625
-134.0,2.0358249664306642,-133.999999875,0.004981842041015625
-133.5,2.030848159790039,-133.499999875,0.004981842041015625
-133.0,2.0358249664306642,-132.999999875,0.00996368408203125
-132.5,2.0408017730712893,-132.499999875,0.004981842041015625
-132.0,2.0358249664306642,-131.999999875,0.004981842041015625
-131.5,2.030848159790039,-131.499999875,0.00996368408203125
-131.0,2.0457785797119143,-130.999999875,0.004981842041015625
-130.5,2.0408017730712893,-130.499999875,0.0
-130.0,2.0358249664306642,-129.999999875,0.0
-129.5,2.0408017730712893,-129.499999875,0.004981842041015625
-129.0,2.030848159790039,-128.999999875,-0.004981842041015625
-128.5,2.0358249664306642,-128.499999875,0.00996368408203125
-128.0,2.0358249664306642,-127.999999875,0.004981842041015625
-127.5,2.025871353149414,-127.499999875,0.004981842041015625
-127.0,2.0358249664306642,-126.999999875,0.00996368408203125
-126.5,2.0358249664306642,-126.499999875,0.004981842041015625
-126.0,2.0457785797119143,-125.999999875,0.00996368408203125
-125.5,2.0358249664306642,-125.499999875,0.004981842041015625
-125.0,2.030848159790039,-124.999999875,0.0
-124.5,2.0408017730712893,-124.499999875,0.004981842041015625
-124.0,2.0408017730712893,-123.999999875,0.00996368408203125
-123.5,2.0408017730712893,-123.499999875,0.00996368408203125
-123.0,2.030848159790039,-122.999999875,0.004981842041015625
-122.5,2.0408017730712893,-122.499999875,0.00996368408203125
-122.0,2.0408017730712893,-121.999999875,0.004981842041015625
-121.5,2.030848159790039,-121.499999875,0.004981842041015625
-121.0,2.030848159790039,-120.999999875,0.004981842041015625
-120.5,2.0358249664306642,-120.499999875,0.00996368408203125
-120.0,2.0408017730712893,-119.999999875,0.0
-119.5,2.0358249664306642,-119.499999875,0.0
-119.0,2.0358249664306642,-118.999999875,0.004981842041015625
-118.5,2.0408017730712893,-118.499999875,0.00996368408203125
-118.0,2.030848159790039,-117.999999875,0.004981842041015625
-117.5,2.030848159790039,-117.499999875,0.004981842041015625
-117.0,2.0408017730712893,-116.999999875,0.00996368408203125
-116.5,2.0358249664306642,-116.499999875,0.0
-116.0,2.030848159790039,-115.999999875,0.0
-115.5,2.0408017730712893,-115.499999875,0.0
-115.0,2.0358249664306642,-114.999999875,0.00996368408203125
-114.5,2.0358249664306642,-114.499999875,0.00996368408203125
-114.0,2.0358249664306642,-113.999999875,0.004981842041015625
-113.5,2.0358249664306642,-113.499999875,-0.004981842041015625
-113.0,2.0457785797119143,-112.999999875,0.004981842041015625
-112.5,2.030848159790039,-112.499999875,0.004981842041015625
-112.0,2.0408017730712893,-111.999999875,0.004981842041015625
-111.5,2.0408017730712893,-111.499999875,0.00996368408203125
-111.0,2.0408017730712893,-110.999999875,0.00996368408203125
-110.5,2.0408017730712893,-110.499999875,0.004981842041015625
-110.0,2.0408017730712893,-109.999999875,0.014945526123046875
-109.5,2.0358249664306642,-109.499999875,0.00996368408203125
-109.0,2.0507553863525394,-108.999999875,0.004981842041015625
-108.5,2.0358249664306642,-108.499999875,0.0
-108.0,2.0358249664306642,-107.999999875,0.004981842041015625
-107.5,2.0408017730712893,-107.499999875,0.00996368408203125
-107.0,2.0408017730712893,-106.999999875,0.004981842041015625
-106.5,2.0457785797119143,-106.499999875,0.00996368408203125
-106.0,2.0457785797119143,-105.999999875,0.004981842041015625
-105.5,2.030848159790039,-105.499999875,0.0
-105.0,2.0358249664306642,-104.999999875,0.004981842041015625
-104.5,2.0408017730712893,-104.499999875,0.00996368408203125
-104.0,2.0358249664306642,-103.999999875,0.004981842041015625
-103.5,2.0457785797119143,-103.499999875,0.00996368408203125
-103.0,2.0408017730712893,-102.999999875,0.0
-102.5,2.0358249664306642,-102.499999875,0.00996368408203125
-102.0,2.0408017730712893,-101.999999875,0.004981842041015625
-101.5,2.0408017730712893,-101.499999875,0.0
-101.0,2.0358249664306642,-100.999999875,-0.004981842041015625
-100.5,2.0358249664306642,-100.499999875,0.004981842041015625
-100.0,2.0457785797119143,-99.999999875,0.004981842041015625
-99.5,2.0457785797119143,-99.499999875,0.00996368408203125
-99.0,2.0358249664306642,-98.999999875,0.004981842041015625
-98.5,2.0358249664306642,-98.499999875,0.004981842041015625
-98.0,2.0457785797119143,-97.999999875,0.014945526123046875
-97.5,2.0457785797119143,-97.499999875,0.004981842041015625
-97.0,2.0358249664306642,-96.999999875,0.00996368408203125
-96.5,2.0358249664306642,-96.499999875,0.00996368408203125
-96.0,2.0408017730712893,-95.999999875,0.004981842041015625
-95.5,2.0358249664306642,-95.499999875,0.0
-95.0,2.0408017730712893,-94.999999875,0.00996368408203125
-94.5,2.030848159790039,-94.499999875,0.0
-94.0,2.0408017730712893,-93.999999875,0.00996368408203125
-93.5,2.0408017730712893,-93.499999875,0.004981842041015625
-93.0,2.0358249664306642,-92.999999875,0.004981842041015625
-92.5,2.0358249664306642,-92.499999875,0.004981842041015625
-92.0,2.0358249664306642,-91.999999875,0.004981842041015625
-91.5,2.0408017730712893,-91.499999875,0.004981842041015625
-91.0,2.0358249664306642,-90.999999875,-0.004981842041015625
-90.5,2.030848159790039,-90.499999875,0.004981842041015625
-90.0,2.0408017730712893,-89.999999875,0.004981842041015625
-89.5,2.0457785797119143,-89.499999875,0.014945526123046875
-89.0,2.0507553863525394,-88.999999875,0.00996368408203125
-88.5,2.0457785797119143,-88.499999875,0.014945526123046875
-88.0,2.0358249664306642,-87.999999875,0.004981842041015625
-87.5,2.0358249664306642,-87.499999875,0.004981842041015625
-87.0,2.0457785797119143,-86.999999875,0.0199273681640625
-86.5,2.0408017730712893,-86.499999875,0.00996368408203125
-86.0,2.025871353149414,-85.999999875,0.004981842041015625
-85.5,2.0408017730712893,-85.499999875,0.004981842041015625
-85.0,2.0358249664306642,-84.999999875,0.00996368408203125
-84.5,2.0457785797119143,-84.499999875,0.004981842041015625
-84.0,2.0507553863525394,-83.999999875,0.014945526123046875
-83.5,2.0358249664306642,-83.499999875,0.00996368408203125
-83.0,2.0358249664306642,-82.999999875,0.004981842041015625
-82.5,2.030848159790039,-82.499999875,0.004981842041015625
-82.0,2.0358249664306642,-81.999999875,0.004981842041015625
-81.5,2.0408017730712893,-81.499999875,0.00996368408203125
-81.0,2.0408017730712893,-80.999999875,0.0
-80.5,2.0408017730712893,-80.499999875,0.004981842041015625
-80.0,2.0358249664306642,-79.999999875,0.0
-79.5,2.0408017730712893,-79.499999875,0.004981842041015625
-79.0,2.0408017730712893,-78.999999875,0.004981842041015625
-78.5,2.0408017730712893,-78.499999875,0.00996368408203125
-78.0,2.0457785797119143,-77.999999875,0.0
-77.5,2.0408017730712893,-77.499999875,0.014945526123046875
-77.0,2.0358249664306642,-76.999999875,0.004981842041015625
-76.5,2.0358249664306642,-76.499999875,0.004981842041015625
-76.0,2.0358249664306642,-75.999999875,0.00996368408203125
-75.5,2.0358249664306642,-75.499999875,0.00996368408203125
-75.0,2.0408017730712893,-74.999999875,0.00996368408203125
-74.5,2.0408017730712893,-74.499999875,0.00996368408203125
-74.0,2.0358249664306642,-73.999999875,0.00996368408203125
-73.5,2.030848159790039,-73.499999875,0.0
-73.0,2.0507553863525394,-72.999999875,0.00996368408203125
-72.5,2.0358249664306642,-72.499999875,0.00996368408203125
-72.0,2.0358249664306642,-71.999999875,0.014945526123046875
-71.5,2.0358249664306642,-71.499999875,0.004981842041015625
-71.0,2.030848159790039,-70.999999875,0.004981842041015625
-70.5,2.0408017730712893,-70.499999875,0.004981842041015625
-70.0,2.0408017730712893,-69.999999875,0.0
-69.5,2.0408017730712893,-69.499999875,0.00996368408203125
-69.0,2.0358249664306642,-68.999999875,0.00996368408203125
-68.5,2.0358249664306642,-68.499999875,0.00996368408203125
-68.0,2.030848159790039,-67.999999875,0.00996368408203125
-67.5,2.0408017730712893,-67.499999875,0.004981842041015625
-67.0,2.0358249664306642,-66.999999875,0.0
-66.5,2.030848159790039,-66.499999875,0.00996368408203125
-66.0,2.0358249664306642,-65.999999875,0.0
-65.5,2.0358249664306642,-65.499999875,0.004981842041015625
-65.0,2.0408017730712893,-64.999999875,0.004981842041015625
-64.5,2.0457785797119143,-64.499999875,0.00996368408203125
-64.0,2.0408017730712893,-63.999999875,0.00996368408203125
-63.5,2.0408017730712893,-63.499999875,0.00996368408203125
-63.0,2.0457785797119143,-62.999999875,0.00996368408203125
-62.5,2.0408017730712893,-62.499999875,0.004981842041015625
-62.0,2.0358249664306642,-61.999999875,0.0
-61.5,2.0358249664306642,-61.499999875,0.00996368408203125
-61.0,2.0358249664306642,-60.999999875,0.004981842041015625
-60.5,2.0408017730712893,-60.499999875,0.014945526123046875
-60.0,2.0358249664306642,-59.999999875,0.004981842041015625
-59.5,2.0408017730712893,-59.499999875,0.014945526123046875
-59.0,2.0358249664306642,-58.999999875,0.004981842041015625
-58.5,2.0408017730712893,-58.499999875,0.00996368408203125
-58.0,2.0408017730712893,-57.999999875,0.004981842041015625
-57.5,2.0358249664306642,-57.499999875,0.014945526123046875
-57.0,2.0408017730712893,-56.999999875,0.014945526123046875
-56.5,2.0358249664306642,-56.499999875,0.00996368408203125
-56.0,2.030848159790039,-55.999999875,0.00996368408203125
-55.5,2.0457785797119143,-55.499999875,0.00996368408203125
-55.0,2.0457785797119143,-54.999999875,0.00996368408203125
-54.5,2.0457785797119143,-54.499999875,0.014945526123046875
-54.0,2.0358249664306642,-53.999999875,0.00996368408203125
-53.5,2.0408017730712893,-53.499999875,0.004981842041015625
-53.0,2.030848159790039,-52.999999875,0.00996368408203125
-52.5,2.0408017730712893,-52.499999875,0.004981842041015625
-52.0,2.0358249664306642,-51.999999875,0.004981842041015625
-51.5,2.0457785797119143,-51.499999875,0.014945526123046875
-51.0,2.0408017730712893,-50.999999875,0.0
-50.5,2.0408017730712893,-50.499999875,0.0
-50.0,2.0408017730712893,-49.999999875,0.00996368408203125
-49.5,2.0408017730712893,-49.499999875,0.014945526123046875
-49.0,2.0457785797119143,-48.999999875,0.014945526123046875
-48.5,2.0457785797119143,-48.499999875,0.00996368408203125
-48.0,2.0408017730712893,-47.999999875,0.004981842041015625
-47.5,2.0457785797119143,-47.499999875,0.004981842041015625
-47.0,2.0457785797119143,-46.999999875,0.00996368408203125
-46.5,2.0457785797119143,-46.499999875,0.014945526123046875
-46.0,2.0457785797119143,-45.999999875,0.00996368408203125
-45.5,2.0358249664306642,-45.499999875,0.004981842041015625
-45.0,2.0358249664306642,-44.999999875,0.004981842041015625
-44.5,2.0408017730712893,-44.499999875,0.00996368408203125
-44.0,2.0408017730712893,-43.999999875,0.00996368408203125
-43.5,2.0408017730712893,-43.499999875,0.00996368408203125
-43.0,2.0408017730712893,-42.999999875,0.00996368408203125
-42.5,2.0457785797119143,-42.499999875,0.004981842041015625
-42.0,2.0408017730712893,-41.999999875,0.00996368408203125
-41.5,2.0408017730712893,-41.499999875,0.00996368408203125
-41.0,2.030848159790039,-40.999999875,0.004981842041015625
-40.5,2.0457785797119143,-40.499999875,0.00996368408203125
-40.0,2.0358249664306642,-39.999999875,0.00996368408203125
-39.5,2.0358249664306642,-39.499999875,0.004981842041015625
-39.0,2.0358249664306642,-38.999999875,0.014945526123046875
-38.5,2.0457785797119143,-38.499999875,0.014945526123046875
-38.0,2.0358249664306642,-37.999999875,0.004981842041015625
-37.5,2.0358249664306642,-37.499999875,0.0
-37.0,2.0408017730712893,-36.999999875,0.004981842041015625
-36.5,2.0408017730712893,-36.499999875,0.0
-36.0,2.0358249664306642,-35.999999875,0.0
-35.5,2.0507553863525394,-35.499999875,0.00996368408203125
-35.0,2.0507553863525394,-34.999999875,0.00996368408203125
-34.5,2.030848159790039,-34.499999875,0.00996368408203125
-34.0,2.0408017730712893,-33.999999875,0.004981842041015625
-33.5,2.0408017730712893,-33.499999875,0.014945526123046875
-33.0,2.0358249664306642,-32.999999875,0.00996368408203125
-32.5,2.0408017730712893,-32.499999875,0.00996368408203125
-32.0,2.0457785797119143,-31.999999875,0.00996368408203125
-31.5,2.0358249664306642,-31.499999875,0.004981842041015625
-31.0,2.0457785797119143,-30.999999875,0.014945526123046875
-30.5,2.0358249664306642,-30.499999875,0.004981842041015625
-30.0,2.0358249664306642,-29.999999875,0.004981842041015625
-29.5,2.0358249664306642,-29.499999875,0.004981842041015625
-29.0,2.0457785797119143,-28.999999875,0.00996368408203125
-28.5,2.0408017730712893,-28.499999875,0.00996368408203125
-28.0,2.0358249664306642,-27.999999875,0.004981842041015625
-27.5,2.0408017730712893,-27.499999875,0.004981842041015625
-27.0,2.0358249664306642,-26.999999875,0.004981842041015625
-26.5,2.0358249664306642,-26.499999875,0.00996368408203125
-26.0,2.0457785797119143,-25.999999875,0.00996368408203125
-25.5,2.0457785797119143,-25.499999875,0.00996368408203125
-25.0,2.0358249664306642,-24.999999875,0.00996368408203125
-24.5,2.0358249664306642,-24.499999875,0.0
-24.0,2.0358249664306642,-23.999999875,0.014945526123046875
-23.5,2.0358249664306642,-23.499999875,0.004981842041015625
-23.0,2.0457785797119143,-22.999999875,0.004981842041015625
-22.5,2.025871353149414,-22.499999875,0.004981842041015625
-22.0,2.0408017730712893,-21.999999875,-0.004981842041015625
-21.5,2.0408017730712893,-21.499999875,0.014945526123046875
-21.0,2.0408017730712893,-20.999999875,0.004981842041015625
-20.5,2.0408017730712893,-20.499999875,0.00996368408203125
-20.0,2.0457785797119143,-19.999999875,0.00996368408203125
-19.5,2.0408017730712893,-19.499999875,0.00996368408203125
-19.0,2.0358249664306642,-18.999999875,0.014945526123046875
-18.5,2.0358249664306642,-18.499999875,0.004981842041015625
-18.0,2.0408017730712893,-17.999999875,0.00996368408203125
-17.5,2.030848159790039,-17.499999875,0.00996368408203125
-17.0,2.0408017730712893,-16.999999875,0.004981842041015625
-16.5,2.0457785797119143,-16.499999875,0.014945526123046875
-16.0,2.0358249664306642,-15.999999875,0.004981842041015625
-15.5,2.0408017730712893,-15.499999875,0.004981842041015625
-15.0,2.0457785797119143,-14.999999875,0.014945526123046875
-14.5,2.0457785797119143,-14.499999875,0.00996368408203125
-14.0,2.0457785797119143,-13.999999875,0.014945526123046875
-13.5,2.0358249664306642,-13.499999875,0.004981842041015625
-13.0,2.0457785797119143,-12.999999875,0.00996368408203125
-12.5,2.0408017730712893,-12.499999875,0.00996368408203125
-12.0,2.0408017730712893,-11.999999875,0.014945526123046875
-11.5,2.0408017730712893,-11.499999875,0.004981842041015625
-11.0,2.030848159790039,-10.999999875,0.004981842041015625
-10.5,2.0408017730712893,-10.499999875,0.014945526123046875
-10.0,2.0408017730712893,-9.999999875,0.004981842041015625
-9.5,2.0457785797119143,-9.499999875,0.00996368408203125
-9.0,2.0358249664306642,-8.999999875,0.004981842041015625
-8.5,2.0358249664306642,-8.499999875,0.004981842041015625
-8.0,2.0408017730712893,-7.999999875,0.004981842041015625
