t1,ch1,t2,ch2
-7.5,2.0408017730712893,-7.499999875,0.004981842041015625
-7.0,2.0358249664306642,-6.999999875,0.004981842041015625
-6.5,2.0358249664306642,-6.499999875,0.004981842041015625
-6.0,2.0408017730712893,-5.999999875,0.004981842041015625
-5.5,2.0457785797119143,-5.499999875,0.00996368408203125
-5.0,2.0408017730712893,-4.999999875,0.00996368408203125
-4.5,2.0358249664306642,-4.499999875,0.00996368408203125
-4.0,2.0408017730712893,-3.999999875,0.00996368408203125
-3.5,2.0358249664306642,-3.499999875,0.004981842041015625
-3.0,2.0358249664306642,-2.999999875,0.004981842041015625
-2.5,2.0507553863525394,-2.499999875,0.014945526123046875
-2.0,2.0457785797119143,-1.999999875,0.00996368408203125
-1.5,2.0408017730712893,-1.499999875,0.004981842041015625
-1.0,2.0358249664306642,-0.999999875,0.014945526123046875
-0.5,2.0358249664306642,-0.499999875,0.004981842041015625
0.0,2.0457785797119143,1.25e-07,0.014945526123046875
0.5,2.0358249664306642,0.500000125,0.014945526123046875
1.0,2.0408017730712893,1.000000125,0.004981842041015625
1.5,2.0358249664306642,1.500000125,0.004981842041015625
2.0,2.0408017730712893,2.000000125,0.014945526123046875
2.5,2.0358249664306642,2.500000125,0.0
3.0,2.0408017730712893,3.000000125,0.0199273681640625
3.5,2.0358249664306642,3.500000125,0.0
4.0,2.0408017730712893,4.000000125,0.014945526123046875
4.5,2.0457785797119143,4.500000125,0.00996368408203125
5.0,2.0408017730712893,5.000000125,0.004981842041015625
5.5,2.0457785797119143,5.500000125,0.00996368408203125
6.0,2.030848159790039,6.000000125,0.004981842041015625
6.5,2.0358249664306642,6.500000125,0.004981842041015625
7.0,2.0457785797119143,7.000000125,0.0
7.5,2.0457785797119143,7.500000125,0.00996368408203125
8.0,2.0408017730712893,8.000000125,0.014945526123046875
8.5,2.0358249664306642,8.500000125,0.004981842041015625
9.0,2.0358249664306642,9.000000125,0.004981842041015625
9.5,2.0408017730712893,9.500000125,0.004981842041015625
10.0,2.0358249664306642,10.000000125,0.004981842041015625
10.5,2.0358249664306642,10.500000125,0.004981842041015625
11.0,2.0358249664306642,11.000000125,0.004981842041015625
11.5,2.0408017730712893,11.500000125,0.004981842041015625
12.0,2.0507553863525394,12.000000125,0.014945526123046875
12.5,2.0408017730712893,12.500000125,0.004981842041015625
13.0,2.0358249664306642,13.000000125,0.00996368408203125
13.5,2.0408017730712893,13.500000125,0.004981842041015625
14.0,2.0408017730712893,14.000000125,0.0199273681640625
14.5,2.0358249664306642,14.500000125,0.004981842041015625
15.0,2.030848159790039,15.000000125,0.004981842041015625
15.5,2.0408017730712893,15.500000125,0.004981842041015625
16.0,2.0408017730712893,16.000000125,0.00996368408203125
16.5,2.0408017730712893,16.500000125,0.00996368408203125
17.0,2.0358249664306642,17.000000125,0.00996368408203125
17.5,2.0358249664306642,17.500000125,0.014945526123046875
18.0,2.0408017730712893,18.000000125,0.00996368408203125
18.5,2.0408017730712893,18.500000125,0.00996368408203125
19.0,2.0457785797119143,19.000000125,0.004981842041015625
19.5,2.0457785797119143,19.500000125,0.00996368408203125
20.0,2.0408017730712893,20.000000125,0.014945526123046875
20.5,2.0408017730712893,20.500000125,0.00996368408203125
21.0,2.030848159790039,21.000000125,0.004981842041015625
21.5,2.0408017730712893,21.500000125,0.004981842041015625
22.0,2.0358249664306642,22.000000125,0.00996368408203125
22.5,2.0408017730712893,22.500000125,0.00996368408203125
23.0,2.0358249664306642,23.000000125,0.00996368408203125
23.5,2.0408017730712893,23.500000125,0.00996368408203125
24.0,2.0408017730712893,24.000000125,0.00996368408203125
24.5,2.030848159790039,24.500000125,0.004981842041015625
25.0,2.0358249664306642,25.000000125,0.014945526123046875
25.5,2.030848159790039,25.500000125,0.0
26.0,2.0408017730712893,26.000000125,0.00996368408203125
26.5,2.0358249664306642,26.500000125,0.014945526123046875
27.0,2.030848159790039,27.000000125,0.004981842041015625
27.5,2.0358249664306642,27.500000125,0.0
28.0,2.0358249664306642,28.000000125,0.00996368408203125
28.5,2.0358249664306642,28.500000125,0.004981842041015625
29.0,2.030848159790039,29.000000125,0.014945526123046875
29.5,2.0358249664306642,29.500000125,0.004981842041015625
30.0,2.0457785797119143,30.000000125,0.014945526123046875
30.5,2.0457785797119143,30.500000125,0.00996368408203125
31.0,2.0358249664306642,31.000000125,0.004981842041015625
31.5,2.0358249664306642,31.500000125,0.004981842041015625
32.0,2.0408017730712893,32.000000125,0.014945526123046875
32.5,2.030848159790039,32.500000125,0.004981842041015625
33.0,2.0408017730712893,33.000000125,0.004981842041015625
33.5,2.0408017730712893,33.500000125,0.014945526123046875
34.0,2.0408017730712893,34.000000125,0.0
34.5,2.0408017730712893,34.500000125,0.00996368408203125
35.0,2.0358249664306642,35.000000125,0.004981842041015625
35.5,2.0358249664306642,35.500000125,0.004981842041015625
36.0,2.030848159790039,36.000000125,0.004981842041015625
36.5,2.0358249664306642,36.500000125,0.004981842041015625
37.0,2.030848159790039,37.000000125,0.014945526123046875
37.5,2.0408017730712893,37.500000125,0.004981842041015625
38.0,2.025871353149414,38.000000125,0.0
38.5,2.0358249664306642,38.500000125,0.004981842041015625
39.0,2.030848159790039,39.000000125,0.0
39.5,2.0358249664306642,39.500000125,0.00996368408203125
40.0,2.0358249664306642,40.000000125,0.004981842041015625
40.5,2.0358249664306642,40.500000125,0.0
41.0,2.0408017730712893,41.000000125,0.00996368408203125
41.5,2.0358249664306642,41.500000125,0.004981842041015625
42.0,2.0408017730712893,42.000000125,0.014945526123046875
42.5,2.0358249664306642,42.500000125,0.004981842041015625
43.0,2.0408017730712893,43.000000125,0.00996368408203125
43.5,2.0358249664306642,43.500000125,0.00996368408203125
44.0,2.0408017730712893,44.000000125,0.014945526123046875
44.5,2.0408017730712893,44.500000125,0.004981842041015625
45.0,2.0408017730712893,45.000000125,-0.004981842041015625
45.5,2.030848159790039,45.500000125,0.00996368408203125
46.0,2.0408017730712893,46.000000125,0.004981842041015625
46.5,2.0358249664306642,46.500000125,0.004981842041015625
47.0,2.0358249664306642,47.000000125,0.00996368408203125
47.5,2.0408017730712893,47.500000125,0.014945526123046875
48.0,2.0408017730712893,48.000000125,0.004981842041015625
48.5,2.0457785797119143,48.500000125,0.00996368408203125
49.0,2.030848159790039,49.000000125,0.004981842041015625
49.5,2.0358249664306642,49.500000125,0.004981842041015625
50.0,2.0358249664306642,50.000000125,0.00996368408203125
50.5,2.0358249664306642,50.500000125,0.0
51.0,2.0358249664306642,51.000000125,0.00996368408203125
51.5,2.055732192993164,51.500000125,0.0199273681640625
52.0,2.0408017730712893,52.000000125,0.00996368408203125
52.5,2.0457785797119143,52.500000125,0.0199273681640625
53.0,2.0457785797119143,53.000000125,0.00996368408203125
53.5,2.0408017730712893,53.500000125,0.004981842041015625
54.0,2.030848159790039,54.000000125,0.004981842041015625
54.5,2.030848159790039,54.500000125,0.004981842041015625
55.0,2.0358249664306642,55.000000125,0.004981842041015625
55.5,2.0358249664306642,55.500000125,0.00996368408203125
56.0,2.0408017730712893,56.000000125,0.00996368408203125
56.5,2.0408017730712893,56.500000125,0.00996368408203125
57.0,2.0358249664306642,57.000000125,0.004981842041015625
57.5,2.0457785797119143,57.500000125,0.00996368408203125
58.0,2.0358249664306642,58.000000125,0.004981842041015625
58.5,2.0358249664306642,58.500000125,0.00996368408203125
59.0,2.0408017730712893,59.000000125,0.014945526123046875
59.5,2.0408017730712893,59.500000125,0.00996368408203125
60.0,2.0457785797119143,60.000000125,0.00996368408203125
60.5,2.0408017730712893,60.500000125,0.014945526123046875
61.0,2.0358249664306642,61.000000125,0.004981842041015625
61.5,2.0408017730712893,61.500000125,0.004981842041015625
62.0,2.0358249664306642,62.000000125,0.004981842041015625
62.5,2.0358249664306642,62.500000125,0.004981842041015625
63.0,2.0408017730712893,63.000000125,0.00996368408203125
63.5,2.0457785797119143,63.500000125,0.004981842041015625
64.0,2.0358249664306642,64.000000125,0.00996368408203125
64.5,2.0358249664306642,64.500000125,0.00996368408203125
65.0,2.0358249664306642,65.000000125,0.004981842041015625
65.5,2.0507553863525394,65.500000125,0.00996368408203125
66.0,2.0358249664306642,66.000000125,0.0
66.5,2.0358249664306642,66.500000125,0.004981842041015625
67.0,2.0358249664306642,67.000000125,0.004981842041015625
67.5,2.030848159790039,67.500000125,0.00996368408203125
68.0,2.0408017730712893,68.000000125,0.0199273681640625
68.5,2.0408017730712893,68.500000125,0.00996368408203125
69.0,2.0358249664306642,69.000000125,0.00996368408203125
69.5,2.0358249664306642,69.500000125,0.00996368408203125
70.0,2.0457785797119143,70.000000125,0.00996368408203125
70.5,2.030848159790039,70.500000125,0.004981842041015625
71.0,2.0408017730712893,71.000000125,0.014945526123046875
71.5,2.0457785797119143,71.500000125,0.004981842041015625
72.0,2.0408017730712893,72.000000125,0.004981842041015625
72.5,2.0358249664306642,72.500000125,0.00996368408203125
73.0,2.0507553863525394,73.000000125,0.00996368408203125
73.5,2.0408017730712893,73.500000125,0.00996368408203125
74.0,2.0408017730712893,74.000000125,0.00996368408203125
74.5,2.030848159790039,74.500000125,0.0
75.0,2.0457785797119143,75.000000125,0.004981842041015625
75.5,2.0408017730712893,75.500000125,0.004981842041015625
76.0,2.0408017730712893,76.000000125,0.004981842041015625
76.5,2.0408017730712893,76.500000125,0.0
77.0,2.0408017730712893,77.000000125,0.00996368408203125
77.5,2.0457785797119143,77.500000125,0.00996368408203125
78.0,2.0358249664306642,78.000000125,0.00996368408203125
78.5,2.0457785797119143,78.500000125,0.0
79.0,2.0408017730712893,79.000000125,0.00996368408203125
79.5,2.0408017730712893,79.500000125,0.0199273681640625
80.0,2.0358249664306642,80.000000125,0.004981842041015625
80.5,2.0358249664306642,80.500000125,0.00996368408203125
81.0,2.0408017730712893,81.000000125,0.004981842041015625
81.5,2.025871353149414,81.500000125,0.004981842041015625
82.0,2.0408017730712893,82.000000125,0.004981842041015625
82.5,2.0408017730712893,82.500000125,0.00996368408203125
83.0,2.0408017730712893,83.000000125,0.004981842041015625
83.5,2.0408017730712893,83.500000125,0.014945526123046875
84.0,2.0358249664306642,84.000000125,0.00996368408203125
84.5,2.030848159790039,84.500000125,0.0
85.0,2.0408017730712893,85.000000125,0.014945526123046875
85.5,2.030848159790039,85.500000125,0.014945526123046875
86.0,2.0408017730712893,86.000000125,0.00996368408203125
86.5,2.0408017730712893,86.500000125,0.00996368408203125
87.0,2.030848159790039,87.000000125,0.00996368408203125
87.5,2.0358249664306642,87.500000125,0.004981842041015625
88.0,2.030848159790039,88.000000125,0.00996368408203125
88.5,2.0408017730712893,88.500000125,0.004981842041015625
89.0,2.030848159790039,89.000000125,0.004981842041015625
89.5,2.0358249664306642,89.500000125,0.00996368408203125
90.0,2.0358249664306642,90.000000125,0.014945526123046875
90.5,2.0408017730712893,90.500000125,0.004981842041015625
91.0,2.0358249664306642,91.000000125,0.004981842041015625
91.5,2.0358249664306642,91.500000125,0.00996368408203125
92.0,2.030848159790039,92.000000125,0.00996368408203125
92.5,2.0358249664306642,92.500000125,0.004981842041015625
93.0,2.030848159790039,93.000000125,0.004981842041015625
93.5,2.0358249664306642,93.500000125,0.004981842041015625
94.0,2.0457785797119143,94.000000125,0.00996368408203125
94.5,2.0408017730712893,94.500000125,0.00996368408203125
95.0,2.0358249664306642,95.000000125,0.0
95.5,2.0358249664306642,95.500000125,0.004981842041015625
96.0,2.0358249664306642,96.000000125,0.004981842041015625
96.5,2.0457785797119143,96.500000125,0.00996368408203125
97.0,2.0408017730712893,97.000000125,0.004981842041015625
97.5,2.0408017730712893,97.500000125,0.004981842041015625
98.0,2.0358249664306642,98.000000125,0.00996368408203125
98.5,2.0358249664306642,98.500000125,0.004981842041015625
99.0,2.0408017730712893,99.000000125,0.014945526123046875
99.5,2.0358249664306642,99.500000125,0.004981842041015625
100.0,2.0457785797119143,100.000000125,0.00996368408203125
100.5,2.0408017730712893,100.500000125,0.00996368408203125
101.0,2.030848159790039,101.000000125,0.0
101.5,2.0358249664306642,101.500000125,0.00996368408203125
102.0,2.0358249664306642,102.000000125,0.004981842041015625
102.5,2.0358249664306642,102.500000125,0.00996368408203125
103.0,2.0408017730712893,103.000000125,0.004981842041015625
103.5,2.030848159790039,103.500000125,0.0
104.0,2.0358249664306642,104.000000125,0.014945526123046875
104.5,2.0358249664306642,104.500000125,0.004981842041015625
105.0,2.025871353149414,105.000000125,0.0
105.5,2.0358249664306642,105.500000125,0.004981842041015625
106.0,2.0408017730712893,106.000000125,0.00996368408203125
106.5,2.0358249664306642,106.500000125,0.014945526123046875
107.0,2.0457785797119143,107.000000125,0.00996368408203125
107.5,2.0457785797119143,107.500000125,0.00996368408203125
108.0,2.0358249664306642,108.000000125,0.0
108.5,2.0408017730712893,108.500000125,0.004981842041015625
109.0,2.0457785797119143,109.000000125,0.00996368408203125
109.5,2.0408017730712893,109.500000125,0.00996368408203125
110.0,2.0457785797119143,110.000000125,0.004981842041015625
110.5,2.0358249664306642,110.500000125,0.004981842041015625
111.0,2.0408017730712893,111.000000125,-0.004981842041015625
111.5,2.0358249664306642,111.500000125,0.0
112.0,2.0457785797119143,112.000000125,0.00996368408203125
112.5,2.0408017730712893,112.500000125,0.004981842041015625
113.0,2.0358249664306642,113.000000125,0.0
113.5,2.0408017730712893,113.500000125,0.004981842041015625
114.0,2.0358249664306642,114.000000125,0.004981842041015625
114.5,2.030848159790039,114.500000125,0.0
115.0,2.0408017730712893,115.000000125,0.0
115.5,2.0358249664306642,115.500000125,0.004981842041015625
116.0,2.0358249664306642,116.000000125,0.004981842041015625
116.5,2.030848159790039,116.500000125,0.00996368408203125
117.0,2.030848159790039,117.000000125,0.00996368408203125
117.5,2.030848159790039,117.500000125,0.004981842041015625
118.0,2.0408017730712893,118.000000125,-0.004981842041015625
118.5,2.030848159790039,118.500000125,0.0
119.0,2.0408017730712893,119.000000125,0.004981842041015625
119.5,2.0408017730712893,119.500000125,0.0
120.0,2.030848159790039,120.000000125,0.004981842041015625
120.5,2.0358249664306642,120.500000125,0.004981842041015625
121.0,2.0408017730712893,121.000000125,0.004981842041015625
121.5,2.0358249664306642,121.500000125,0.0
122.0,2.0408017730712893,122.000000125,0.00996368408203125
122.5,2.0408017730712893,122.500000125,0.0
123.0,2.0408017730712893,123.000000125,0.00996368408203125
123.5,2.0358249664306642,123.500000125,-0.004981842041015625
124.0,2.0358249664306642,124.000000125,0.004981842041015625
124.5,2.0457785797119143,124.500000125,0.00996368408203125
125.0,2.0457785797119143,125.000000125,0.00996368408203125
125.5,2.030848159790039,125.500000125,0.0
126.0,2.0408017730712893,126.000000125,0.00996368408203125
126.5,2.0408017730712893,126.500000125,0.00996368408203125
127.0,2.0358249664306642,127.000000125,0.004981842041015625
127.5,2.0457785797119143,127.500000125,0.004981842041015625
128.0,2.0358249664306642,128.000000125,0.014945526123046875
128.5,2.0408017730712893,128.500000125,0.004981842041015625
129.0,2.0358249664306642,129.000000125,0.0
129.5,2.0457785797119143,129.500000125,0.014945526123046875
130.0,2.030848159790039,130.000000125,-0.004981842041015625
130.5,2.030848159790039,130.500000125,0.0
131.0,2.0408017730712893,131.000000125,-0.004981842041015625
131.5,2.0408017730712893,131.500000125,0.004981842041015625
132.0,2.0358249664306642,132.000000125,0.004981842041015625
132.5,2.030848159790039,132.500000125,0.004981842041015625
133.0,2.0358249664306642,133.000000125,0.004981842041015625
133.5,2.0408017730712893,133.500000125,0.00996368408203125
134.0,2.0358249664306642,134.000000125,0.004981842041015625
134.5,2.030848159790039,134.500000125,-0.004981842041015625
135.0,2.0408017730712893,135.000000125,0.004981842041015625
135.5,2.0358249664306642,135.500000125,0.004981842041015625
136.0,2.0408017730712893,136.000000125,0.004981842041015625
136.5,2.0358249664306642,136.500000125,0.004981842041015625
137.0,2.0358249664306642,137.000000125,0.004981842041015625
137.5,2.0408017730712893,137.500000125,0.00996368408203125
138.0,2.0358249664306642,138.000000125,0.004981842041015625
138.5,2.030848159790039,138.500000125,0.00996368408203125
139.0,2.0408017730712893,139.000000125,0.00996368408203125
139.5,2.030848159790039,139.500000125,0.004981842041015625
140.0,2.030848159790039,140.000000125,-0.004981842041015625
140.5,2.0358249664306642,140.500000125,0.004981842041015625
141.0,2.030848159790039,141.000000125,0.0
141.5,2.030848159790039,141.500000125,0.004981842041015625
142.0,2.030848159790039,142.000000125,0.004981842041015625
142.5,2.0358249664306642,142.500000125,0.0
143.0,2.030848159790039,143.000000125,0.0
143.5,2.030848159790039,143.500000125,0.004981842041015625
144.0,2.0457785797119143,144.000000125,0.014945526123046875
144.5,2.0358249664306642,144.500000125,0.00996368408203125
145.0,2.0408017730712893,145.000000125,0.00996368408203125
145.5,2.0358249664306642,145.500000125,0.004981842041015625
146.0,2.025871353149414,146.000000125,0.004981842041015625
146.5,2.0358249664306642,146.500000125,0.0
147.0,2.0358249664306642,147.000000125,0.004981842041015625
147.5,2.0408017730712893,147.500000125,0.004981842041015625
148.0,2.030848159790039,148.000000125,0.0
148.5,2.0408017730712893,148.500000125,0.004981842041015625
149.0,2.030848159790039,149.000000125,0.004981842041015625
149.5,2.030848159790039,149.500000125,0.00996368408203125
150.0,2.0408017730712893,150.000000125,0.004981842041015625
150.5,2.0457785797119143,150.500000125,0.00996368408203125
151.0,2.0358249664306642,151.000000125,0.00996368408203125
151.5,2.030848159790039,151.500000125,0.004981842041015625
152.0,2.0358249664306642,152.000000125,0.00996368408203125
152.5,2.0358249664306642,152.500000125,0.004981842041015625
153.0,2.0408017730712893,153.000000125,0.00996368408203125
153.5,2.0408017730712893,153.500000125,0.004981842041015625
154.0,2.0358249664306642,154.000000125,0.004981842041015625
154.5,2.0358249664306642,154.500000125,0.004981842041015625
155.0,2.025871353149414,155.000000125,0.0
155.5,2.0358249664306642,155.500000125,0.0
156.0,2.0358249664306642,156.000000125,0.004981842041015625
156.5,2.0408017730712893,156.500000125,0.0
157.0,2.0408017730712893,157.000000125,0.00996368408203125
157.5,2.0358249664306642,157.500000125,0.00996368408203125
158.0,2.0408017730712893,158.000000125,0.004981842041015625
158.5,2.0358249664306642,158.500000125,0.00996368408203125
159.0,2.0408017730712893,159.000000125,0.004981842041015625
159.5,2.0408017730712893,159.500000125,0.004981842041015625
160.0,2.0408017730712893,160.000000125,0.004981842041015625
160.5,2.030848159790039,160.500000125,0.004981842041015625
161.0,2.0358249664306642,161.000000125,0.0
161.5,2.0408017730712893,161.500000125,0.00996368408203125
162.0,2.0408017730712893,162.000000125,0.004981842041015625
162.5,2.025871353149414,162.500000125,0.0
163.0,2.020894546508789,163.000000125,0.004981842041015625
163.5,2.0358249664306642,163.500000125,0.0
164.0,2.030848159790039,164.000000125,-0.004981842041015625
164.5,2.030848159790039,164.500000125,0.0
165.0,2.0358249664306642,165.000000125,0.004981842041015625
165.5,2.0358249664306642,165.500000125,0.00996368408203125
166.0,2.0457785797119143,166.000000125,0.004981842041015625
166.5,2.0457785797119143,166.500000125,0.014945526123046875
167.0,2.0457785797119143,167.000000125,0.0
167.5,2.0457785797119143,167.500000125,0.014945526123046875
168.0,2.0408017730712893,168.000000125,0.00996368408203125
168.5,2.0358249664306642,168.500000125,0.004981842041015625
169.0,2.0408017730712893,169.000000125,0.004981842041015625
169.5,2.0408017730712893,169.500000125,0.004981842041015625
170.0,2.0408017730712893,170.000000125,0.004981842041015625
170.5,2.0408017730712893,170.500000125,0.00996368408203125
171.0,2.0408017730712893,171.000000125,0.0
171.5,2.0457785797119143,171.500000125,0.004981842041015625
172.0,2.0358249664306642,172.000000125,0.00996368408203125
172.5,2.0358249664306642,172.500000125,0.00996368408203125
173.0,2.0408017730712893,173.000000125,0.00996368408203125
173.5,2.0408017730712893,173.500000125,0.00996368408203125
174.0,2.0408017730712893,174.000000125,0.014945526123046875
174.5,2.0408017730712893,174.500000125,0.004981842041015625
175.0,2.0358249664306642,175.000000125,0.0
175.5,2.0358249664306642,175.500000125,0.004981842041015625
176.0,2.0457785797119143,176.000000125,0.00996368408203125
176.5,2.0457785797119143,176.500000125,0.00996368408203125
177.0,2.0408017730712893,177.000000125,0.004981842041015625
177.5,2.0358249664306642,177.500000125,0.004981842041015625
178.0,2.0408017730712893,178.000000125,0.004981842041015625
178.5,2.0457785797119143,178.500000125,0.004981842041015625
179.0,2.0408017730712893,179.000000125,0.00996368408203125
179.5,2.0457785797119143,179.500000125,0.00996368408203125
180.0,2.0358249664306642,180.000000125,0.004981842041015625
180.5,2.0358249664306642,180.500000125,0.00996368408203125
181.0,2.0408017730712893,181.000000125,0.004981842041015625
181.5,2.030848159790039,181.500000125,0.004981842041015625
182.0,2.0457785797119143,182.000000125,0.00996368408203125
182.5,2.0358249664306642,182.500000125,0.0
183.0,2.030848159790039,183.000000125,0.00996368408203125
183.5,2.0408017730712893,183.500000125,0.00996368408203125
184.0,2.0358249664306642,184.000000125,0.00996368408203125
184.5,2.0358249664306642,184.500000125,0.004981842041015625
185.0,2.0408017730712893,185.000000125,0.00996368408203125
