t1,ch1,t2,ch2
185.5,2.0408017730712893,185.500000125,0.014945526123046875
186.0,2.0358249664306642,186.000000125,0.00996368408203125
186.5,2.0358249664306642,186.500000125,0.00996368408203125
187.0,2.030848159790039,187.000000125,0.004981842041015625
187.5,2.0408017730712893,187.500000125,0.004981842041015625
188.0,2.0358249664306642,188.000000125,0.00996368408203125
188.5,2.0358249664306642,188.500000125,0.00996368408203125
189.0,2.030848159790039,189.000000125,0.004981842041015625
189.5,2.0408017730712893,189.500000125,0.0
190.0,2.0358249664306642,190.000000125,0.004981842041015625
190.5,2.030848159790039,190.500000125,0.004981842041015625
191.0,2.030848159790039,191.000000125,0.004981842041015625
191.5,2.025871353149414,191.500000125,0.0
192.0,2.0408017730712893,192.000000125,0.00996368408203125
192.5,2.0408017730712893,192.500000125,0.014945526123046875
193.0,2.030848159790039,193.000000125,0.00996368408203125
193.5,2.0358249664306642,193.500000125,0.0
194.0,2.030848159790039,194.000000125,0.004981842041015625
194.5,2.0358249664306642,194.500000125,0.004981842041015625
195.0,2.0358249664306642,195.000000125,0.00996368408203125
195.5,2.0408017730712893,195.500000125,0.014945526123046875
196.0,2.030848159790039,196.000000125,0.0
196.5,2.0408017730712893,196.500000125,0.00996368408203125
197.0,2.0408017730712893,197.000000125,0.00996368408203125
197.5,2.025871353149414,197.500000125,0.00996368408203125
198.0,2.0358249664306642,198.000000125,0.004981842041015625
198.5,2.0408017730712893,198.500000125,0.00996368408203125
199.0,2.0358249664306642,199.000000125,0.00996368408203125
199.5,2.0408017730712893,199.500000125,0.004981842041015625
200.0,2.0408017730712893,200.000000125,0.00996368408203125
200.5,2.0358249664306642,200.500000125,0.00996368408203125
201.0,2.030848159790039,201.000000125,0.004981842041015625
201.5,2.0358249664306642,201.500000125,0.0
202.0,2.0358249664306642,202.000000125,0.004981842041015625
202.5,2.0358249664306642,202.500000125,0.004981842041015625
203.0,2.0457785797119143,203.000000125,0.004981842041015625
203.5,2.0408017730712893,203.500000125,0.00996368408203125
204.0,2.030848159790039,204.000000125,0.0
204.5,2.0408017730712893,204.500000125,0.00996368408203125
205.0,2.0358249664306642,205.000000125,0.004981842041015625
205.5,2.0358249664306642,205.500000125,0.00996368408203125
206.0,2.0358249664306642,206.000000125,0.0
206.5,2.0408017730712893,206.500000125,0.00996368408203125
207.0,2.0358249664306642,207.000000125,0.0
207.5,2.0408017730712893,207.500000125,0.004981842041015625
208.0,2.0457785797119143,208.000000125,0.014945526123046875
208.5,2.0408017730712893,208.500000125,0.004981842041015625
209.0,2.0457785797119143,209.000000125,0.00996368408203125
209.5,2.0408017730712893,209.500000125,0.00996368408203125
210.0,2.0408017730712893,210.000000125,0.0
210.5,2.0358249664306642,210.500000125,0.0
211.0,2.0457785797119143,211.000000125,0.00996368408203125
211.5,2.0358249664306642,211.500000125,0.004981842041015625
212.0,2.0358249664306642,212.000000125,0.004981842041015625
212.5,2.0358249664306642,212.500000125,0.004981842041015625
213.0,2.030848159790039,213.000000125,0.004981842041015625
213.5,2.0358249664306642,213.500000125,0.004981842041015625
214.0,2.0408017730712893,214.000000125,0.004981842041015625
214.5,2.0408017730712893,214.500000125,0.0
215.0,2.0358249664306642,215.000000125,0.00996368408203125
215.5,2.030848159790039,215.500000125,0.0
216.0,2.030848159790039,216.000000125,0.0
216.5,2.030848159790039,216.500000125,0.00996368408203125
217.0,2.0358249664306642,217.000000125,0.00996368408203125
217.5,2.0408017730712893,217.500000125,0.00996368408203125
218.0,2.0408017730712893,218.000000125,0.004981842041015625
218.5,2.0408017730712893,218.500000125,0.014945526123046875
219.0,2.0358249664306642,219.000000125,0.004981842041015625
219.5,2.0457785797119143,219.500000125,0.00996368408203125
220.0,2.0408017730712893,220.000000125,0.014945526123046875
220.5,2.0408017730712893,220.500000125,0.00996368408203125
221.0,2.0408017730712893,221.000000125,0.004981842041015625
221.5,2.030848159790039,221.500000125,0.004981842041015625
222.0,2.0408017730712893,222.000000125,0.00996368408203125
222.5,2.0457785797119143,222.500000125,0.00996368408203125
223.0,2.0358249664306642,223.000000125,0.00996368408203125
223.5,2.0408017730712893,223.500000125,0.004981842041015625
224.0,2.0358249664306642,224.000000125,0.004981842041015625
224.5,2.0358249664306642,224.500000125,0.00996368408203125
225.0,2.0358249664306642,225.000000125,0.00996368408203125
225.5,2.0358249664306642,225.500000125,0.00996368408203125
226.0,2.0408017730712893,226.000000125,0.004981842041015625
226.5,2.0408017730712893,226.500000125,0.00996368408203125
227.0,2.0457785797119143,227.000000125,0.00996368408203125
227.5,2.0408017730712893,227.500000125,0.014945526123046875
228.0,2.0358249664306642,228.000000125,0.00996368408203125
228.5,2.0358249664306642,228.500000125,0.004981842041015625
229.0,2.0358249664306642,229.000000125,0.0
229.5,2.0408017730712893,229.500000125,0.004981842041015625
230.0,2.0408017730712893,230.000000125,0.004981842041015625
230.5,2.0408017730712893,230.500000125,0.014945526123046875
231.0,2.0358249664306642,231.000000125,0.004981842041015625
231.5,2.0408017730712893,231.500000125,0.0
232.0,2.0507553863525394,232.000000125,0.004981842041015625
232.5,2.0408017730712893,232.500000125,0.004981842041015625
233.0,2.0358249664306642,233.000000125,0.004981842041015625
233.5,2.030848159790039,233.500000125,0.004981842041015625
234.0,2.030848159790039,234.000000125,0.00996368408203125
234.5,2.0358249664306642,234.500000125,0.004981842041015625
235.0,2.0457785797119143,235.000000125,0.004981842041015625
235.5,2.0408017730712893,235.500000125,0.004981842041015625
236.0,2.030848159790039,236.000000125,0.004981842041015625
236.5,2.0408017730712893,236.500000125,0.014945526123046875
237.0,2.0457785797119143,237.000000125,0.00996368408203125
237.5,2.0408017730712893,237.500000125,-0.004981842041015625
238.0,2.030848159790039,238.000000125,0.0
238.5,2.0408017730712893,238.500000125,0.004981842041015625
239.0,2.0408017730712893,239.000000125,0.004981842041015625
239.5,2.0408017730712893,239.500000125,0.00996368408203125
240.0,2.0358249664306642,240.000000125,0.0
240.5,2.0408017730712893,240.500000125,0.004981842041015625
241.0,2.0457785797119143,241.000000125,0.004981842041015625
241.5,2.0358249664306642,241.500000125,0.00996368408203125
242.0,2.0408017730712893,242.000000125,0.0
242.5,2.0358249664306642,242.500000125,0.00996368408203125
243.0,2.0457785797119143,243.000000125,0.004981842041015625
243.5,2.0408017730712893,243.500000125,0.00996368408203125
244.0,2.020894546508789,244.000000125,0.0
244.5,2.030848159790039,244.500000125,0.004981842041015625
245.0,2.0408017730712893,245.000000125,0.00996368408203125
245.5,2.0457785797119143,245.500000125,0.00996368408203125
246.0,2.0408017730712893,246.000000125,0.004981842041015625
246.5,2.0358249664306642,246.500000125,0.00996368408203125
247.0,2.0358249664306642,247.000000125,0.00996368408203125
247.5,2.030848159790039,247.500000125,-0.004981842041015625
248.0,2.030848159790039,248.000000125,-0.00996368408203125
248.5,2.0358249664306642,248.500000125,0.004981842041015625
249.0,2.0358249664306642,249.000000125,0.0
249.5,2.0408017730712893,249.500000125,0.00996368408203125
250.0,2.0408017730712893,250.000000125,0.004981842041015625
250.5,2.0408017730712893,250.500000125,0.004981842041015625
251.0,2.0408017730712893,251.000000125,0.004981842041015625
251.5,2.030848159790039,251.500000125,0.00996368408203125
252.0,2.0457785797119143,252.000000125,0.004981842041015625
252.5,2.0457785797119143,252.500000125,0.00996368408203125
253.0,2.0358249664306642,253.000000125,0.00996368408203125
253.5,2.0358249664306642,253.500000125,0.0
254.0,2.0457785797119143,254.000000125,0.00996368408203125
254.5,2.0408017730712893,254.500000125,0.004981842041015625
255.0,2.0457785797119143,255.000000125,0.004981842041015625
255.5,2.030848159790039,255.500000125,0.004981842041015625
256.0,2.0358249664306642,256.000000125,-0.004981842041015625
256.5,2.0408017730712893,256.500000125,0.004981842041015625
257.0,2.0358249664306642,257.000000125,0.004981842041015625
257.5,2.0358249664306642,257.500000125,0.014945526123046875
258.0,2.0408017730712893,258.000000125,0.0
258.5,2.0358249664306642,258.500000125,0.00996368408203125
259.0,2.0457785797119143,259.000000125,0.004981842041015625
259.5,2.0408017730712893,259.500000125,0.004981842041015625
260.0,2.0408017730712893,260.000000125,0.00996368408203125
260.5,2.0408017730712893,260.500000125,0.00996368408203125
261.0,2.0408017730712893,261.000000125,0.00996368408203125
261.5,2.0408017730712893,261.500000125,0.00996368408203125
262.0,2.0358249664306642,262.000000125,-0.004981842041015625
262.5,2.0408017730712893,262.500000125,0.004981842041015625
263.0,2.0358249664306642,263.000000125,0.004981842041015625
263.5,2.030848159790039,263.500000125,0.0
264.0,2.0358249664306642,264.000000125,0.004981842041015625
264.5,2.0358249664306642,264.500000125,0.004981842041015625
265.0,2.0408017730712893,265.000000125,0.00996368408203125
265.5,2.0408017730712893,265.500000125,0.014945526123046875
266.0,2.0408017730712893,266.000000125,0.014945526123046875
266.5,2.0457785797119143,266.500000125,0.00996368408203125
267.0,2.0408017730712893,267.000000125,0.004981842041015625
267.5,2.0408017730712893,267.500000125,0.004981842041015625
268.0,2.030848159790039,268.000000125,0.0
268.5,2.030848159790039,268.500000125,0.004981842041015625
269.0,2.0457785797119143,269.000000125,0.00996368408203125
269.5,2.0408017730712893,269.500000125,0.004981842041015625
270.0,2.0358249664306642,270.000000125,0.004981842041015625
270.5,2.0408017730712893,270.500000125,0.00996368408203125
271.0,2.030848159790039,271.000000125,0.004981842041015625
271.5,2.0358249664306642,271.500000125,0.00996368408203125
272.0,2.0408017730712893,272.000000125,0.00996368408203125
272.5,2.0457785797119143,272.500000125,0.014945526123046875
273.0,2.0358249664306642,273.000000125,0.00996368408203125
273.5,2.0408017730712893,273.500000125,0.00996368408203125
274.0,2.0358249664306642,274.000000125,0.004981842041015625
274.5,2.0408017730712893,274.500000125,0.014945526123046875
275.0,2.030848159790039,275.000000125,0.004981842041015625
275.5,2.0358249664306642,275.500000125,0.004981842041015625
276.0,2.0358249664306642,276.000000125,0.004981842041015625
276.5,2.0408017730712893,276.500000125,0.00996368408203125
277.0,2.0408017730712893,277.000000125,0.014945526123046875
277.5,2.0358249664306642,277.500000125,0.00996368408203125
278.0,2.0358249664306642,278.000000125,0.004981842041015625
278.5,2.0358249664306642,278.500000125,0.00996368408203125
279.0,2.0408017730712893,279.000000125,0.004981842041015625
279.5,2.0358249664306642,279.500000125,0.00996368408203125
280.0,2.0408017730712893,280.000000125,0.00996368408203125
280.5,2.030848159790039,280.500000125,0.00996368408203125
281.0,2.0358249664306642,281.000000125,0.004981842041015625
281.5,2.0358249664306642,281.500000125,0.004981842041015625
282.0,2.0457785797119143,282.000000125,0.00996368408203125
282.5,2.030848159790039,282.500000125,0.004981842041015625
283.0,2.0358249664306642,283.000000125,0.0
283.5,2.0358249664306642,283.500000125,0.0
284.0,2.0408017730712893,284.000000125,0.00996368408203125
284.5,2.0408017730712893,284.500000125,0.00996368408203125
285.0,2.0457785797119143,285.000000125,0.00996368408203125
285.5,2.0457785797119143,285.500000125,0.004981842041015625
286.0,2.0457785797119143,286.000000125,0.00996368408203125
286.5,2.0358249664306642,286.500000125,0.00996368408203125
287.0,2.0358249664306642,287.000000125,0.0
287.5,2.0408017730712893,287.500000125,-0.004981842041015625
288.0,2.0408017730712893,288.000000125,0.00996368408203125
288.5,2.0358249664306642,288.500000125,0.004981842041015625
289.0,2.0358249664306642,289.000000125,0.00996368408203125
289.5,2.0358249664306642,289.500000125,0.00996368408203125
290.0,2.0408017730712893,290.000000125,0.00996368408203125
290.5,2.0457785797119143,290.500000125,0.0
291.0,2.030848159790039,291.000000125,0.004981842041015625
291.5,2.0408017730712893,291.500000125,0.004981842041015625
292.0,2.0408017730712893,292.000000125,0.004981842041015625
292.5,2.0358249664306642,292.500000125,0.00996368408203125
293.0,2.0408017730712893,293.000000125,0.00996368408203125
293.5,2.0408017730712893,293.500000125,0.00996368408203125
294.0,2.0358249664306642,294.000000125,0.004981842041015625
294.5,2.0457785797119143,294.500000125,0.00996368408203125
295.0,2.030848159790039,295.000000125,0.004981842041015625
295.5,2.0408017730712893,295.500000125,0.014945526123046875
296.0,2.0457785797119143,296.000000125,0.0199273681640625
296.5,2.0408017730712893,296.500000125,0.00996368408203125
297.0,2.0358249664306642,297.000000125,0.00996368408203125
297.5,2.0408017730712893,297.500000125,0.00996368408203125
298.0,2.0457785797119143,298.000000125,0.004981842041015625
298.5,2.0358249664306642,298.500000125,0.00996368408203125
299.0,2.0408017730712893,299.000000125,0.004981842041015625
299.5,2.0408017730712893,299.500000125,0.0
300.0,2.030848159790039,300.000000125,0.00996368408203125
300.5,2.0457785797119143,300.500000125,0.00996368408203125
301.0,2.0408017730712893,301.000000125,0.004981842041015625
301.5,2.0358249664306642,301.500000125,0.014945526123046875
302.0,2.0408017730712893,302.000000125,0.00996368408203125
302.5,2.0358249664306642,302.500000125,0.004981842041015625
303.0,2.0358249664306642,303.000000125,0.00996368408203125
303.5,2.0408017730712893,303.500000125,0.00996368408203125
304.0,2.0408017730712893,304.000000125,0.014945526123046875
304.5,2.0408017730712893,304.500000125,0.004981842041015625
305.0,2.030848159790039,305.000000125,0.00996368408203125
305.5,2.0358249664306642,305.500000125,0.014945526123046875
306.0,2.0408017730712893,306.000000125,0.014945526123046875
306.5,2.025871353149414,306.500000125,0.004981842041015625
307.0,2.0358249664306642,307.000000125,0.00996368408203125
307.5,2.0358249664306642,307.500000125,0.00996368408203125
308.0,2.0358249664306642,308.000000125,0.00996368408203125
308.5,2.0408017730712893,308.500000125,0.014945526123046875
309.0,2.0408017730712893,309.000000125,0.00996368408203125
309.5,2.0358249664306642,309.500000125,0.004981842041015625
310.0,2.0408017730712893,310.000000125,0.00996368408203125
310.5,2.030848159790039,310.500000125,0.004981842041015625
311.0,2.0358249664306642,311.000000125,0.004981842041015625
311.5,2.0358249664306642,311.500000125,0.004981842041015625
312.0,2.0358249664306642,312.000000125,0.0
312.5,2.0408017730712893,312.500000125,0.014945526123046875
313.0,2.0358249664306642,313.000000125,0.0
313.5,2.030848159790039,313.500000125,0.004981842041015625
314.0,2.0358249664306642,314.000000125,0.00996368408203125
314.5,2.0408017730712893,314.500000125,0.00996368408203125
315.0,2.0408017730712893,315.000000125,0.00996368408203125
315.5,2.0408017730712893,315.500000125,0.00996368408203125
316.0,2.0358249664306642,316.000000125,0.00996368408203125
316.5,2.0408017730712893,316.500000125,0.00996368408203125
317.0,2.0358249664306642,317.000000125,0.004981842041015625
317.5,2.0358249664306642,317.500000125,0.00996368408203125
318.0,2.0457785797119143,318.000000125,0.00996368408203125
318.5,2.030848159790039,318.500000125,0.0
319.0,2.0358249664306642,319.000000125,0.004981842041015625
319.5,2.0358249664306642,319.500000125,0.004981842041015625
320.0,2.0358249664306642,320.000000125,0.00996368408203125
320.5,2.0457785797119143,320.500000125,0.00996368408203125
321.0,2.030848159790039,321.000000125,0.004981842041015625
321.5,2.0408017730712893,321.500000125,0.004981842041015625
322.0,2.0408017730712893,322.000000125,0.014945526123046875
322.5,2.0358249664306642,322.500000125,0.00996368408203125
323.0,2.0358249664306642,323.000000125,0.00996368408203125
323.5,2.030848159790039,323.500000125,0.0
324.0,2.0408017730712893,324.000000125,0.014945526123046875
324.5,2.0408017730712893,324.500000125,0.00996368408203125
325.0,2.0358249664306642,325.000000125,0.00996368408203125
325.5,2.0358249664306642,325.500000125,0.00996368408203125
326.0,2.0408017730712893,326.000000125,0.014945526123046875
326.5,2.0408017730712893,326.500000125,0.0
327.0,2.0408017730712893,327.000000125,0.004981842041015625
327.5,2.0408017730712893,327.500000125,0.00996368408203125
328.0,2.0408017730712893,328.000000125,0.00996368408203125
328.5,2.0457785797119143,328.500000125,0.014945526123046875
329.0,2.0408017730712893,329.000000125,0.00996368408203125
329.5,2.0408017730712893,329.500000125,0.004981842041015625
330.0,2.0408017730712893,330.000000125,0.00996368408203125
330.5,2.0408017730712893,330.500000125,0.004981842041015625
331.0,2.0408017730712893,331.000000125,0.00996368408203125
331.5,2.0457785797119143,331.500000125,0.00996368408203125
332.0,2.0457785797119143,332.000000125,0.00996368408203125
332.5,2.0408017730712893,332.500000125,0.00996368408203125
333.0,2.0408017730712893,333.000000125,0.004981842041015625
333.5,2.0358249664306642,333.500000125,0.00996368408203125
334.0,2.0358249664306642,334.000000125,0.014945526123046875
334.5,2.0408017730712893,334.500000125,0.004981842041015625
335.0,2.0408017730712893,335.000000125,0.014945526123046875
335.5,2.0358249664306642,335.500000125,0.004981842041015625
336.0,2.0457785797119143,336.000000125,0.004981842041015625
336.5,2.0408017730712893,336.500000125,0.004981842041015625
337.0,2.0358249664306642,337.000000125,0.0
337.5,2.030848159790039,337.500000125,0.0
338.0,2.0408017730712893,338.000000125,0.00996368408203125
338.5,2.0358249664306642,338.500000125,0.004981842041015625
339.0,2.030848159790039,339.000000125,0.0
339.5,2.0457785797119143,339.500000125,0.014945526123046875
340.0,2.0358249664306642,340.000000125,0.00996368408203125
340.5,2.0408017730712893,340.500000125,0.00996368408203125
341.0,2.0457785797119143,341.000000125,0.00996368408203125
341.5,2.0408017730712893,341.500000125,0.014945526123046875
342.0,2.0457785797119143,342.000000125,0.014945526123046875
342.5,2.0358249664306642,342.500000125,0.0
343.0,2.0358249664306642,343.000000125,0.0
343.5,2.0358249664306642,343.500000125,0.004981842041015625
344.0,2.0408017730712893,344.000000125,0.004981842041015625
344.5,2.0358249664306642,344.500000125,0.00996368408203125
345.0,2.0358249664306642,345.000000125,0.004981842041015625
345.5,2.0358249664306642,345.500000125,0.00996368408203125
346.0,2.0408017730712893,346.000000125,0.004981842041015625
346.5,2.0408017730712893,346.500000125,0.004981842041015625
347.0,2.0358249664306642,347.000000125,0.004981842041015625
347.5,2.0358249664306642,347.500000125,0.004981842041015625
348.0,2.0408017730712893,348.000000125,0.0199273681640625
348.5,2.0457785797119143,348.500000125,0.004981842041015625
349.0,2.030848159790039,349.000000125,0.00996368408203125
349.5,2.0358249664306642,349.500000125,0.004981842041015625
350.0,2.025871353149414,350.000000125,0.0
350.5,2.0358249664306642,350.500000125,0.00996368408203125
351.0,2.0408017730712893,351.000000125,0.014945526123046875
351.5,2.0408017730712893,351.500000125,0.004981842041015625
352.0,2.0457785797119143,352.000000125,0.00996368408203125
352.5,2.0408017730712893,352.500000125,0.00996368408203125
353.0,2.0408017730712893,353.000000125,0.00996368408203125
353.5,2.0408017730712893,353.500000125,0.014945526123046875
354.0,2.0408017730712893,354.000000125,0.00996368408203125
354.5,2.0358249664306642,354.500000125,0.014945526123046875
355.0,2.0358249664306642,355.000000125,0.014945526123046875
355.5,2.0457785797119143,355.500000125,0.014945526123046875
356.0,2.0358249664306642,356.000000125,0.0
356.5,2.030848159790039,356.500000125,0.00996368408203125
357.0,2.0358249664306642,357.000000125,0.00996368408203125
357.5,2.030848159790039,357.500000125,0.00996368408203125
358.0,2.0358249664306642,358.000000125,0.004981842041015625
358.5,2.0408017730712893,358.500000125,0.00996368408203125
359.0,2.0358249664306642,359.000000125,0.004981842041015625
359.5,2.0358249664306642,359.500000125,0.00996368408203125
360.0,2.030848159790039,360.000000125,0.004981842041015625
360.5,2.0358249664306642,360.500000125,0.00996368408203125
361.0,2.030848159790039,361.000000125,0.0
361.5,2.030848159790039,361.500000125,0.004981842041015625
362.0,2.030848159790039,362.000000125,0.004981842041015625
362.5,2.0358249664306642,362.500000125,0.004981842041015625
363.0,2.0457785797119143,363.000000125,0.00996368408203125
363.5,2.0358249664306642,363.500000125,0.00996368408203125
364.0,2.0408017730712893,364.000000125,0.004981842041015625
364.5,2.030848159790039,364.500000125,0.014945526123046875
365.0,2.030848159790039,365.000000125,0.0
365.5,2.025871353149414,365.500000125,0.00996368408203125
366.0,2.0358249664306642,366.000000125,0.004981842041015625
366.5,2.0358249664306642,366.500000125,0.00996368408203125
367.0,2.0457785797119143,367.000000125,0.004981842041015625
367.5,2.030848159790039,367.500000125,0.0
368.0,2.0457785797119143,368.000000125,0.004981842041015625
368.5,2.030848159790039,368.500000125,0.004981842041015625
369.0,2.030848159790039,369.000000125,0.004981842041015625
369.5,2.0358249664306642,369.500000125,0.014945526123046875
370.0,2.0408017730712893,370.000000125,0.00996368408203125
370.5,2.030848159790039,370.500000125,0.00996368408203125
371.0,2.0408017730712893,371.000000125,0.014945526123046875
371.5,2.0408017730712893,371.500000125,0.00996368408203125
372.0,2.0358249664306642,372.000000125,0.004981842041015625
372.5,2.0408017730712893,372.500000125,0.004981842041015625
373.0,2.0408017730712893,373.000000125,0.014945526123046875
373.5,2.0358249664306642,373.500000125,0.0
374.0,2.030848159790039,374.000000125,0.00996368408203125
374.5,2.0457785797119143,374.500000125,0.014945526123046875
